tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,tcp,udp,total_data,average_datasize,dns,web,app,other,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity
2026-08-05,08:00,192.168.2.180,4,1,1,0,4,438,109.5,0,0,4,0,0.0,0.0,1.0,0.0,0.25
2026-08-05,08:00,192.168.2.182,19,12,6,9,10,7529,396.26,4,10,5,0,0.2105,0.5263,0.2632,0.0,0.6316
2026-08-05,08:00,192.168.2.183,50,20,6,21,29,26294,525.88,7,31,12,0,0.14,0.62,0.24,0.0,0.4
2026-08-05,08:00,192.168.2.186,115,16,4,103,12,15186,132.05,10,54,51,0,0.087,0.4696,0.4435,0.0,0.1391
2026-08-05,08:00,192.168.2.188,420,91,6,218,202,146281,348.29,0,410,8,2,0.0,0.9762,0.019,0.0048,0.2167
2026-08-05,08:00,192.168.2.190,928,155,6,821,107,152779,164.63,18,907,1,2,0.0194,0.9774,0.0011,0.0022,0.167
2026-08-05,08:00,192.168.2.195,42,20,2,28,14,14400,342.86,4,38,0,0,0.0952,0.9048,0.0,0.0,0.4762
2026-08-05,08:00,192.168.2.197,102,52,6,64,38,33905,332.4,8,87,7,0,0.0784,0.8529,0.0686,0.0,0.5098
2026-08-05,09:00,192.168.2.114,538,72,3,366,172,175055,325.38,0,526,12,0,0.0,0.9777,0.0223,0.0,0.1338
2026-08-05,09:00,192.168.2.115,50,32,3,37,13,15086,301.72,1,48,1,0,0.02,0.96,0.02,0.0,0.64
2026-08-05,09:00,192.168.2.119,87,28,4,25,62,38716,445.01,13,72,2,0,0.1494,0.8276,0.023,0.0,0.3218
2026-08-05,09:00,192.168.2.152,249,59,4,103,146,97004,389.57,69,164,16,0,0.2771,0.6586,0.0643,0.0,0.2369
2026-08-05,09:00,192.168.2.154,25,6,1,17,8,10844,433.76,0,25,0,0,0.0,1.0,0.0,0.0,0.24
2026-08-05,09:00,192.168.2.159,149,48,5,32,117,122654,823.18,2,139,8,0,0.0134,0.9329,0.0537,0.0,0.3221
2026-08-05,09:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-05,09:00,192.168.2.166,420,78,3,297,123,55912,133.12,96,324,0,0,0.2286,0.7714,0.0,0.0,0.1857
2026-08-05,09:00,192.168.2.170,68,23,5,26,42,25256,371.41,21,44,3,0,0.3088,0.6471,0.0441,0.0,0.3382
2026-08-05,09:00,192.168.2.171,181,78,8,122,59,68538,378.66,1,158,16,6,0.0055,0.8729,0.0884,0.0331,0.4309
2026-08-05,09:00,192.168.2.180,6,1,1,0,6,862,143.67,0,0,6,0,0.0,0.0,1.0,0.0,0.1667
2026-08-05,09:00,192.168.2.183,58,23,9,24,34,32392,558.48,6,34,16,2,0.1034,0.5862,0.2759,0.0345,0.3966
2026-08-05,09:00,192.168.2.186,124,8,5,106,18,17863,144.06,15,99,10,0,0.121,0.7984,0.0806,0.0,0.0645
2026-08-05,09:00,192.168.2.188,234,67,6,130,104,68559,292.99,12,212,8,2,0.0513,0.906,0.0342,0.0085,0.2863
2026-08-05,09:00,192.168.2.190,158,33,2,88,70,81856,518.08,0,157,1,0,0.0,0.9937,0.0063,0.0,0.2089
2026-08-05,09:00,192.168.2.191,117,23,4,27,90,30779,263.07,51,62,4,0,0.4359,0.5299,0.0342,0.0,0.1966
2026-08-05,09:00,192.168.2.195,12,7,1,7,5,6610,550.83,0,12,0,0,0.0,1.0,0.0,0.0,0.5833
2026-08-05,09:00,192.168.2.197,36,20,5,23,13,16606,461.28,1,33,2,0,0.0278,0.9167,0.0556,0.0,0.5556
2026-08-05,10:00,192.168.2.114,109,37,3,59,50,41877,384.19,0,104,5,0,0.0,0.9541,0.0459,0.0,0.3394
2026-08-05,10:00,192.168.2.115,18,11,2,16,2,1080,60.0,2,16,0,0,0.1111,0.8889,0.0,0.0,0.6111
2026-08-05,10:00,192.168.2.152,1071,65,6,914,157,134579,125.66,81,199,791,0,0.0756,0.1858,0.7386,0.0,0.0607
2026-08-05,10:00,192.168.2.154,18,7,1,13,5,6970,387.22,0,18,0,0,0.0,1.0,0.0,0.0,0.3889
2026-08-05,10:00,192.168.2.159,35,19,5,20,15,15218,434.8,1,31,3,0,0.0286,0.8857,0.0857,0.0,0.5429
2026-08-05,10:00,192.168.2.166,517,55,3,330,187,60412,116.85,161,356,0,0,0.3114,0.6886,0.0,0.0,0.1064
2026-08-05,10:00,192.168.2.170,4,1,1,0,4,4912,1228.0,0,4,0,0,0.0,1.0,0.0,0.0,0.25
2026-08-05,10:00,192.168.2.171,66,40,6,44,22,25957,393.29,1,55,10,0,0.0152,0.8333,0.1515,0.0,0.6061
2026-08-05,10:00,192.168.2.180,7,1,1,0,7,962,137.43,0,0,7,0,0.0,0.0,1.0,0.0,0.1429
2026-08-05,10:00,192.168.2.183,9,5,1,3,6,6655,739.44,0,9,0,0,0.0,1.0,0.0,0.0,0.5556
2026-08-05,10:00,192.168.2.186,77,13,3,65,12,8515,110.58,12,51,14,0,0.1558,0.6623,0.1818,0.0,0.1688
2026-08-05,10:00,192.168.2.188,300,80,7,167,133,78934,263.11,17,264,18,1,0.0567,0.88,0.06,0.0033,0.2667
2026-08-05,10:00,192.168.2.190,45,15,2,14,31,36085,801.89,1,44,0,0,0.0222,0.9778,0.0,0.0,0.3333
2026-08-05,10:00,192.168.2.191,289,33,5,39,250,57920,200.42,100,178,10,1,0.346,0.6159,0.0346,0.0035,0.1142
2026-08-05,10:00,192.168.2.193,99,41,8,46,53,44699,451.51,13,78,7,1,0.1313,0.7879,0.0707,0.0101,0.4141
2026-08-05,10:00,192.168.2.195,38,27,3,33,5,5900,155.26,1,36,1,0,0.0263,0.9474,0.0263,0.0,0.7105
2026-08-05,10:00,192.168.2.197,63,27,2,35,28,32736,519.62,0,61,2,0,0.0,0.9683,0.0317,0.0,0.4286
2026-08-05,11:00,192.168.2.114,84,35,2,59,25,31009,369.15,0,82,2,0,0.0,0.9762,0.0238,0.0,0.4167
2026-08-05,11:00,192.168.2.152,449,75,4,232,217,144903,322.72,104,294,51,0,0.2316,0.6548,0.1136,0.0,0.167
2026-08-05,11:00,192.168.2.154,93,31,1,62,31,40682,437.44,0,93,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-05,11:00,192.168.2.159,65,24,3,11,54,45007,692.42,1,63,1,0,0.0154,0.9692,0.0154,0.0,0.3692
2026-08-05,11:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-05,11:00,192.168.2.166,464,58,3,297,167,63570,137.0,136,328,0,0,0.2931,0.7069,0.0,0.0,0.125
2026-08-05,11:00,192.168.2.170,4,1,1,0,4,4912,1228.0,0,4,0,0,0.0,1.0,0.0,0.0,0.25
2026-08-05,11:00,192.168.2.171,183,69,7,106,77,67759,370.27,0,149,10,24,0.0,0.8142,0.0546,0.1311,0.377
2026-08-05,11:00,192.168.2.180,1,1,1,0,1,176,176.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2026-08-05,11:00,192.168.2.183,98,34,7,59,39,43321,442.05,3,83,12,0,0.0306,0.8469,0.1224,0.0,0.3469
2026-08-05,11:00,192.168.2.186,65,8,5,49,16,12252,188.49,14,25,26,0,0.2154,0.3846,0.4,0.0,0.1231
2026-08-05,11:00,192.168.2.188,263,66,6,115,148,88967,338.28,23,233,6,1,0.0875,0.8859,0.0228,0.0038,0.251
2026-08-05,11:00,192.168.2.191,180,31,6,45,135,50491,280.51,70,103,6,1,0.3889,0.5722,0.0333,0.0056,0.1722
2026-08-05,11:00,192.168.2.193,144,41,4,54,90,63594,441.62,25,118,1,0,0.1736,0.8194,0.0069,0.0,0.2847
2026-08-05,11:00,192.168.2.195,35,19,5,13,22,22725,649.29,3,26,6,0,0.0857,0.7429,0.1714,0.0,0.5429
2026-08-05,11:00,192.168.2.197,80,26,1,52,28,36412,455.15,0,80,0,0,0.0,1.0,0.0,0.0,0.325
2026-08-05,12:00,192.168.2.123,39,18,6,25,14,10509,269.46,8,29,2,0,0.2051,0.7436,0.0513,0.0,0.4615
2026-08-05,12:00,192.168.2.152,196,61,3,101,95,64282,327.97,47,149,0,0,0.2398,0.7602,0.0,0.0,0.3112
2026-08-05,12:00,192.168.2.154,37,12,1,24,13,15458,417.78,0,37,0,0,0.0,1.0,0.0,0.0,0.3243
2026-08-05,12:00,192.168.2.159,142,36,3,20,122,119650,842.61,6,135,1,0,0.0423,0.9507,0.007,0.0,0.2535
2026-08-05,12:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-05,12:00,192.168.2.166,154,34,4,96,58,13583,88.2,53,99,0,2,0.3442,0.6429,0.0,0.013,0.2208
2026-08-05,12:00,192.168.2.170,8,1,2,0,8,7591,948.88,1,7,0,0,0.125,0.875,0.0,0.0,0.125
2026-08-05,12:00,192.168.2.171,185,79,6,122,63,72454,391.64,4,177,4,0,0.0216,0.9568,0.0216,0.0,0.427
2026-08-05,12:00,192.168.2.173,65,32,7,40,25,17443,268.35,5,54,6,0,0.0769,0.8308,0.0923,0.0,0.4923
2026-08-05,12:00,192.168.2.178,72,31,2,40,32,29194,405.47,1,71,0,0,0.0139,0.9861,0.0,0.0,0.4306
2026-08-05,12:00,192.168.2.180,277,79,8,168,109,113656,410.31,11,255,10,1,0.0397,0.9206,0.0361,0.0036,0.2852
2026-08-05,12:00,192.168.2.183,18,12,4,9,9,10598,588.78,0,16,1,1,0.0,0.8889,0.0556,0.0556,0.6667
2026-08-05,12:00,192.168.2.185,80,26,4,49,31,25055,313.19,0,77,3,0,0.0,0.9625,0.0375,0.0,0.325
2026-08-05,12:00,192.168.2.186,157,16,6,129,28,11876,75.64,18,77,62,0,0.1146,0.4904,0.3949,0.0,0.1019
2026-08-05,12:00,192.168.2.195,2,2,1,0,2,2506,1253.0,0,2,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-05,12:00,192.168.2.197,41,21,3,26,15,16980,414.15,3,37,1,0,0.0732,0.9024,0.0244,0.0,0.5122
2026-08-05,13:00,192.168.2.123,94,39,5,51,43,43245,460.05,1,85,8,0,0.0106,0.9043,0.0851,0.0,0.4149
2026-08-05,13:00,192.168.2.152,319,45,4,93,226,130098,407.83,124,194,1,0,0.3887,0.6082,0.0031,0.0,0.1411
2026-08-05,13:00,192.168.2.154,17,10,1,10,7,7201,423.59,0,17,0,0,0.0,1.0,0.0,0.0,0.5882
2026-08-05,13:00,192.168.2.159,30,13,1,8,22,18628,620.93,0,30,0,0,0.0,1.0,0.0,0.0,0.4333
2026-08-05,13:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-05,13:00,192.168.2.166,613,67,3,406,207,75414,123.02,173,440,0,0,0.2822,0.7178,0.0,0.0,0.1093
2026-08-05,13:00,192.168.2.170,7,3,1,2,5,6260,894.29,0,7,0,0,0.0,1.0,0.0,0.0,0.4286
2026-08-05,13:00,192.168.2.171,116,57,5,79,37,44811,386.3,1,104,11,0,0.0086,0.8966,0.0948,0.0,0.4914
2026-08-05,13:00,192.168.2.173,274,66,4,167,107,79840,291.39,14,253,7,0,0.0511,0.9234,0.0255,0.0,0.2409
2026-08-05,13:00,192.168.2.178,303,66,3,218,85,115075,379.79,0,297,6,0,0.0,0.9802,0.0198,0.0,0.2178
2026-08-05,13:00,192.168.2.180,7,1,1,0,7,1474,210.57,0,0,7,0,0.0,0.0,1.0,0.0,0.1429
2026-08-05,13:00,192.168.2.183,131,37,9,57,74,58586,447.22,30,66,33,2,0.229,0.5038,0.2519,0.0153,0.2824
2026-08-05,13:00,192.168.2.185,411,69,8,304,107,89274,217.21,3,398,4,6,0.0073,0.9684,0.0097,0.0146,0.1679
2026-08-05,13:00,192.168.2.186,21,4,5,12,9,1300,61.9,9,6,6,0,0.4286,0.2857,0.2857,0.0,0.1905
2026-08-05,13:00,192.168.2.195,6,4,2,1,5,5132,855.33,1,5,0,0,0.1667,0.8333,0.0,0.0,0.6667
2026-08-05,14:00,10.1.240.2,2,2,2,1,1,122,61.0,1,1,0,0,0.5,0.5,0.0,0.0,1.0
2026-08-05,14:00,192.168.2.123,287,91,4,137,150,112037,390.37,36,233,18,0,0.1254,0.8118,0.0627,0.0,0.3171
2026-08-05,14:00,192.168.2.152,397,66,4,169,228,154103,388.17,114,201,82,0,0.2872,0.5063,0.2065,0.0,0.1662
2026-08-05,14:00,192.168.2.154,20,7,1,13,7,8379,418.95,0,20,0,0,0.0,1.0,0.0,0.0,0.35
2026-08-05,14:00,192.168.2.159,75,32,7,30,45,37512,500.16,10,60,5,0,0.1333,0.8,0.0667,0.0,0.4267
2026-08-05,14:00,192.168.2.165,4,1,1,4,0,176,44.0,0,4,0,0,0.0,1.0,0.0,0.0,0.25
2026-08-05,14:00,192.168.2.166,685,78,3,453,232,89158,130.16,190,495,0,0,0.2774,0.7226,0.0,0.0,0.1139
2026-08-05,14:00,192.168.2.170,11,2,2,1,10,8995,817.73,2,9,0,0,0.1818,0.8182,0.0,0.0,0.1818
2026-08-05,14:00,192.168.2.171,180,77,4,134,46,60916,338.42,0,174,6,0,0.0,0.9667,0.0333,0.0,0.4278
2026-08-05,14:00,192.168.2.173,244,82,8,143,101,76217,312.36,9,225,9,1,0.0369,0.9221,0.0369,0.0041,0.3361
2026-08-05,14:00,192.168.2.178,215,60,5,129,86,68609,319.11,4,207,4,0,0.0186,0.9628,0.0186,0.0,0.2791
2026-08-05,14:00,192.168.2.180,2,1,1,0,2,306,153.0,0,0,2,0,0.0,0.0,1.0,0.0,0.5
2026-08-05,14:00,192.168.2.183,56,24,7,28,28,24065,429.73,10,30,16,0,0.1786,0.5357,0.2857,0.0,0.4286
2026-08-05,14:00,192.168.2.185,125,48,6,88,37,23283,186.26,7,114,2,2,0.056,0.912,0.016,0.016,0.384
2026-08-05,14:00,192.168.2.186,115,16,5,94,21,7300,63.48,17,67,31,0,0.1478,0.5826,0.2696,0.0,0.1391
2026-08-05,14:00,192.168.2.195,1,1,1,0,1,60,60.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0
2026-08-05,15:00,192.168.2.123,175,45,4,52,123,75883,433.62,24,142,9,0,0.1371,0.8114,0.0514,0.0,0.2571
2026-08-05,15:00,192.168.2.152,999,62,5,771,228,166421,166.59,125,186,688,0,0.1251,0.1862,0.6887,0.0,0.0621
2026-08-05,15:00,192.168.2.154,10,3,1,7,3,3106,310.6,0,10,0,0,0.0,1.0,0.0,0.0,0.3
2026-08-05,15:00,192.168.2.159,52,22,2,25,27,21681,416.94,8,44,0,0,0.1538,0.8462,0.0,0.0,0.4231
2026-08-05,15:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-05,15:00,192.168.2.166,390,63,3,258,132,47208,121.05,111,279,0,0,0.2846,0.7154,0.0,0.0,0.1615
2026-08-05,15:00,192.168.2.170,73,26,6,37,36,34918,478.33,10,61,2,0,0.137,0.8356,0.0274,0.0,0.3562
2026-08-05,15:00,192.168.2.171,215,72,5,155,60,73289,340.88,0,202,13,0,0.0,0.9395,0.0605,0.0,0.3349
2026-08-05,15:00,192.168.2.173,121,44,5,61,60,33820,279.5,4,113,2,2,0.0331,0.9339,0.0165,0.0165,0.3636
2026-08-05,15:00,192.168.2.178,115,44,5,78,37,44905,390.48,1,111,3,0,0.0087,0.9652,0.0261,0.0,0.3826
2026-08-05,15:00,192.168.2.183,45,18,3,24,21,24448,543.29,0,43,2,0,0.0,0.9556,0.0444,0.0,0.4
2026-08-05,15:00,192.168.2.186,445,50,24,129,316,66621,149.71,13,362,42,28,0.0292,0.8135,0.0944,0.0629,0.1124
2026-08-05,15:00,192.168.2.194,9,9,5,5,4,3708,412.0,0,5,4,0,0.0,0.5556,0.4444,0.0,1.0
2026-08-05,15:00,192.168.2.195,48,31,2,35,13,12545,261.35,4,44,0,0,0.0833,0.9167,0.0,0.0,0.6458
2026-08-05,16:00,192.168.2.123,141,40,4,34,107,62700,444.68,27,113,1,0,0.1915,0.8014,0.0071,0.0,0.2837
2026-08-05,16:00,192.168.2.152,222,52,4,114,108,76552,344.83,48,118,56,0,0.2162,0.5315,0.2523,0.0,0.2342
2026-08-05,16:00,192.168.2.154,8,6,2,4,4,4772,596.5,0,7,1,0,0.0,0.875,0.125,0.0,0.75
2026-08-05,16:00,192.168.2.159,60,26,6,27,33,25198,419.97,12,39,9,0,0.2,0.65,0.15,0.0,0.4333
2026-08-05,16:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-05,16:00,192.168.2.166,262,44,3,170,92,35267,134.61,75,187,0,0,0.2863,0.7137,0.0,0.0,0.1679
2026-08-05,16:00,192.168.2.170,34,5,4,8,26,15434,453.94,14,20,0,0,0.4118,0.5882,0.0,0.0,0.1471
2026-08-05,16:00,192.168.2.171,142,52,6,101,41,49425,348.06,3,134,5,0,0.0211,0.9437,0.0352,0.0,0.3662
2026-08-05,16:00,192.168.2.174,10,5,4,7,3,819,81.9,4,6,0,0,0.4,0.6,0.0,0.0,0.5
2026-08-05,16:00,192.168.2.178,902,94,5,619,283,316012,350.35,0,893,9,0,0.0,0.99,0.01,0.0,0.1042
2026-08-05,16:00,192.168.2.183,37,21,2,22,15,19188,518.59,0,36,1,0,0.0,0.973,0.027,0.0,0.5676
2026-08-05,16:00,192.168.2.185,6,6,1,6,0,360,60.0,0,6,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-05,16:00,192.168.2.186,20,2,2,15,5,2815,140.75,5,15,0,0,0.25,0.75,0.0,0.0,0.1
2026-08-05,16:00,192.168.2.194,119,56,7,76,43,42442,356.66,3,103,13,0,0.0252,0.8655,0.1092,0.0,0.4706
2026-08-05,16:00,192.168.2.195,10,8,1,8,2,2986,298.6,0,10,0,0,0.0,1.0,0.0,0.0,0.8
2026-08-05,17:00,192.168.2.154,72,32,2,40,32,39583,549.76,0,71,1,0,0.0,0.9861,0.0139,0.0,0.4444
2026-08-05,17:00,192.168.2.159,49,24,5,25,24,25728,525.06,3,42,4,0,0.0612,0.8571,0.0816,0.0,0.4898
2026-08-05,17:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-05,17:00,192.168.2.170,10,3,2,2,8,8804,880.4,1,9,0,0,0.1,0.9,0.0,0.0,0.3
2026-08-05,17:00,192.168.2.195,12,9,1,5,7,9146,762.17,0,12,0,0,0.0,1.0,0.0,0.0,0.75
2026-08-05,18:00,192.168.2.154,31,10,1,22,9,12372,399.1,0,31,0,0,0.0,1.0,0.0,0.0,0.3226
2026-08-05,18:00,192.168.2.159,83,23,8,32,51,38548,464.43,20,40,18,5,0.241,0.4819,0.2169,0.0602,0.2771
2026-08-05,18:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-05,18:00,192.168.2.170,4,1,1,0,4,4912,1228.0,0,4,0,0,0.0,1.0,0.0,0.0,0.25
2026-08-05,18:00,192.168.2.195,3,2,1,0,3,3734,1244.67,0,3,0,0,0.0,1.0,0.0,0.0,0.6667
2026-08-05,19:00,192.168.2.154,50,10,1,40,10,12733,254.66,0,50,0,0,0.0,1.0,0.0,0.0,0.2
2026-08-05,19:00,192.168.2.159,131,31,6,74,57,38685,295.31,44,79,8,0,0.3359,0.6031,0.0611,0.0,0.2366
