tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,tcp,udp,total_data,average_datasize,dns,web,app,other,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity
2026-07-20,05:00,192.168.2.191,520,67,40,38,482,70238,135.07,15,83,365,57,0.0288,0.1596,0.7019,0.1096,0.1288
2026-07-20,05:00,192.168.2.195,20,14,3,15,5,3620,181.0,1,17,2,0,0.05,0.85,0.1,0.0,0.7
2026-07-20,06:00,192.168.2.139,25,15,1,16,9,12362,494.48,0,25,0,0,0.0,1.0,0.0,0.0,0.6
2026-07-20,06:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-20,06:00,192.168.2.184,20,9,4,8,12,5996,299.8,4,16,0,0,0.2,0.8,0.0,0.0,0.45
2026-07-20,06:00,192.168.2.191,61,27,2,36,25,23966,392.89,8,53,0,0,0.1311,0.8689,0.0,0.0,0.4426
2026-07-20,06:00,192.168.2.195,3,2,1,1,2,2566,855.33,0,3,0,0,0.0,1.0,0.0,0.0,0.6667
2026-07-20,07:00,192.168.2.101,248,28,4,32,216,46187,186.24,143,103,2,0,0.5766,0.4153,0.0081,0.0,0.1129
2026-07-20,07:00,192.168.2.107,548,100,5,450,98,133035,242.76,9,534,5,0,0.0164,0.9745,0.0091,0.0,0.1825
2026-07-20,07:00,192.168.2.112,74,38,6,46,28,32417,438.07,4,67,2,1,0.0541,0.9054,0.027,0.0135,0.5135
2026-07-20,07:00,192.168.2.113,49,17,6,36,13,6214,126.82,9,28,9,3,0.1837,0.5714,0.1837,0.0612,0.3469
2026-07-20,07:00,192.168.2.139,25,16,4,14,11,9972,398.88,3,20,2,0,0.12,0.8,0.08,0.0,0.64
2026-07-20,07:00,192.168.2.144,129,47,8,49,80,55228,428.12,32,88,9,0,0.2481,0.6822,0.0698,0.0,0.3643
2026-07-20,07:00,192.168.2.156,266,71,6,208,58,18827,70.78,42,111,113,0,0.1579,0.4173,0.4248,0.0,0.2669
2026-07-20,07:00,192.168.2.158,66,26,6,30,36,33951,514.41,9,50,7,0,0.1364,0.7576,0.1061,0.0,0.3939
2026-07-20,07:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-20,07:00,192.168.2.184,318,74,11,159,159,98532,309.85,20,253,34,11,0.0629,0.7956,0.1069,0.0346,0.2327
2026-07-20,07:00,192.168.2.191,140,59,7,66,74,50116,357.97,27,94,17,2,0.1929,0.6714,0.1214,0.0143,0.4214
2026-07-20,07:00,192.168.2.195,24,16,1,17,7,9866,411.08,0,24,0,0,0.0,1.0,0.0,0.0,0.6667
2026-07-20,08:00,192.168.2.101,227,35,6,53,174,37365,164.6,130,90,6,1,0.5727,0.3965,0.0264,0.0044,0.1542
2026-07-20,08:00,192.168.2.107,691,93,4,527,164,208639,301.94,0,685,6,0,0.0,0.9913,0.0087,0.0,0.1346
2026-07-20,08:00,192.168.2.113,23,8,4,17,6,2506,108.96,5,14,4,0,0.2174,0.6087,0.1739,0.0,0.3478
2026-07-20,08:00,192.168.2.135,4,2,4,3,1,411,102.75,2,2,0,0,0.5,0.5,0.0,0.0,0.5
2026-07-20,08:00,192.168.2.139,455,90,8,226,229,141948,311.97,107,321,27,0,0.2352,0.7055,0.0593,0.0,0.1978
2026-07-20,08:00,192.168.2.144,142,31,3,39,103,54087,380.89,57,77,8,0,0.4014,0.5423,0.0563,0.0,0.2183
2026-07-20,08:00,192.168.2.158,16,6,2,6,10,11900,743.75,0,14,2,0,0.0,0.875,0.125,0.0,0.375
2026-07-20,08:00,192.168.2.162,165,69,7,131,34,46165,279.79,3,155,4,3,0.0182,0.9394,0.0242,0.0182,0.4182
2026-07-20,08:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-20,08:00,192.168.2.191,109,45,9,58,51,41458,380.35,20,69,16,4,0.1835,0.633,0.1468,0.0367,0.4128
2026-07-20,09:00,192.168.2.101,355,37,5,55,300,49863,140.46,163,188,4,0,0.4592,0.5296,0.0113,0.0,0.1042
2026-07-20,09:00,192.168.2.107,483,86,3,351,132,163764,339.06,0,473,10,0,0.0,0.9793,0.0207,0.0,0.1781
2026-07-20,09:00,192.168.2.113,117,22,4,66,51,19763,168.91,13,70,34,0,0.1111,0.5983,0.2906,0.0,0.188
2026-07-20,09:00,192.168.2.139,134,40,4,52,82,37488,279.76,46,77,11,0,0.3433,0.5746,0.0821,0.0,0.2985
2026-07-20,09:00,192.168.2.144,129,42,5,44,85,55844,432.9,38,87,4,0,0.2946,0.6744,0.031,0.0,0.3256
2026-07-20,09:00,192.168.2.158,31,17,3,14,17,16772,541.03,0,25,6,0,0.0,0.8065,0.1935,0.0,0.5484
2026-07-20,09:00,192.168.2.162,373,112,9,301,72,95231,255.31,0,353,17,3,0.0,0.9464,0.0456,0.008,0.3003
2026-07-20,09:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-20,09:00,192.168.2.191,150,36,3,49,101,71014,473.43,16,134,0,0,0.1067,0.8933,0.0,0.0,0.24
2026-07-20,09:00,192.168.2.195,1,1,1,0,1,1278,1278.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-20,10:00,192.168.2.101,198,18,2,26,172,34020,171.82,132,66,0,0,0.6667,0.3333,0.0,0.0,0.0909
2026-07-20,10:00,192.168.2.107,1032,111,5,720,312,369300,357.85,4,1010,18,0,0.0039,0.9787,0.0174,0.0,0.1076
2026-07-20,10:00,192.168.2.135,5,2,2,5,0,741,148.2,3,2,0,0,0.6,0.4,0.0,0.0,0.4
2026-07-20,10:00,192.168.2.139,236,67,7,94,142,64361,272.72,65,162,9,0,0.2754,0.6864,0.0381,0.0,0.2839
2026-07-20,10:00,192.168.2.144,106,39,5,36,70,37914,357.68,27,73,6,0,0.2547,0.6887,0.0566,0.0,0.3679
2026-07-20,10:00,192.168.2.150,33,10,4,24,9,3673,111.3,6,18,9,0,0.1818,0.5455,0.2727,0.0,0.303
2026-07-20,10:00,192.168.2.158,3,3,1,1,2,2566,855.33,0,3,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-20,10:00,192.168.2.162,194,77,5,135,59,71202,367.02,0,182,11,1,0.0,0.9381,0.0567,0.0052,0.3969
2026-07-20,10:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-20,10:00,192.168.2.180,1,1,1,0,1,140,140.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2026-07-20,10:00,192.168.2.191,282,45,3,42,240,158509,562.09,28,253,1,0,0.0993,0.8972,0.0035,0.0,0.1596
2026-07-20,10:00,192.168.2.195,4,3,1,1,3,3794,948.5,0,4,0,0,0.0,1.0,0.0,0.0,0.75
2026-07-20,11:00,192.168.2.101,273,33,5,43,230,40545,148.52,150,120,2,1,0.5495,0.4396,0.0073,0.0037,0.1209
2026-07-20,11:00,192.168.2.107,1164,123,6,763,401,396149,340.33,6,1139,19,0,0.0052,0.9785,0.0163,0.0,0.1057
2026-07-20,11:00,192.168.2.113,99,23,4,48,51,18689,188.78,13,59,27,0,0.1313,0.596,0.2727,0.0,0.2323
2026-07-20,11:00,192.168.2.139,281,45,5,98,183,74000,263.35,99,174,8,0,0.3523,0.6192,0.0285,0.0,0.1601
2026-07-20,11:00,192.168.2.144,58,19,4,26,32,21114,364.03,14,39,5,0,0.2414,0.6724,0.0862,0.0,0.3276
2026-07-20,11:00,192.168.2.158,16,13,2,9,7,9386,586.62,0,15,1,0,0.0,0.9375,0.0625,0.0,0.8125
2026-07-20,11:00,192.168.2.162,270,107,13,167,103,84668,313.59,0,243,13,14,0.0,0.9,0.0481,0.0519,0.3963
2026-07-20,11:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-20,11:00,192.168.2.191,174,51,7,62,112,92007,528.78,19,148,7,0,0.1092,0.8506,0.0402,0.0,0.2931
2026-07-20,11:00,192.168.2.195,1,1,1,0,1,1278,1278.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-20,12:00,192.168.2.101,28,8,2,6,22,1985,70.89,17,11,0,0,0.6071,0.3929,0.0,0.0,0.2857
2026-07-20,12:00,192.168.2.113,44,12,3,39,5,4874,110.77,5,22,17,0,0.1136,0.5,0.3864,0.0,0.2727
2026-07-20,12:00,192.168.2.139,386,69,6,137,249,88961,230.47,143,230,11,2,0.3705,0.5959,0.0285,0.0052,0.1788
2026-07-20,12:00,192.168.2.154,137,28,7,25,112,79554,580.69,15,38,84,0,0.1095,0.2774,0.6131,0.0,0.2044
2026-07-20,12:00,192.168.2.158,8,6,2,3,5,6420,802.5,0,7,1,0,0.0,0.875,0.125,0.0,0.75
2026-07-20,12:00,192.168.2.163,45,7,4,5,40,11733,260.73,24,20,1,0,0.5333,0.4444,0.0222,0.0,0.1556
2026-07-20,12:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-20,12:00,192.168.2.180,2,1,1,0,2,311,155.5,0,0,2,0,0.0,0.0,1.0,0.0,0.5
2026-07-20,12:00,192.168.2.187,43,25,6,28,15,16349,380.21,7,32,2,2,0.1628,0.7442,0.0465,0.0465,0.5814
2026-07-20,12:00,192.168.2.191,253,72,7,95,158,148100,585.38,9,233,11,0,0.0356,0.9209,0.0435,0.0,0.2846
2026-07-20,12:00,192.168.2.195,1,1,1,0,1,1278,1278.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-20,12:00,192.168.2.197,193,59,6,130,63,61651,319.44,3,184,6,0,0.0155,0.9534,0.0311,0.0,0.3057
2026-07-20,13:00,192.168.2.113,62,15,4,47,15,8124,131.03,12,26,24,0,0.1935,0.4194,0.3871,0.0,0.2419
2026-07-20,13:00,192.168.2.139,143,49,4,89,54,29163,203.94,36,102,5,0,0.2517,0.7133,0.035,0.0,0.3427
2026-07-20,13:00,192.168.2.150,21,10,4,16,5,1324,63.05,4,8,9,0,0.1905,0.381,0.4286,0.0,0.4762
2026-07-20,13:00,192.168.2.154,723,92,8,342,381,296947,410.72,65,509,144,5,0.0899,0.704,0.1992,0.0069,0.1272
2026-07-20,13:00,192.168.2.158,13,5,2,5,8,10274,790.31,0,12,1,0,0.0,0.9231,0.0769,0.0,0.3846
2026-07-20,13:00,192.168.2.163,314,41,6,53,261,50788,161.75,175,135,3,1,0.5573,0.4299,0.0096,0.0032,0.1306
2026-07-20,13:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-20,13:00,192.168.2.180,2,1,1,0,2,352,176.0,0,0,2,0,0.0,0.0,1.0,0.0,0.5
2026-07-20,13:00,192.168.2.191,82,35,7,50,32,31873,388.7,8,67,7,0,0.0976,0.8171,0.0854,0.0,0.4268
2026-07-20,13:00,192.168.2.195,23,18,3,18,5,6168,268.17,0,22,1,0,0.0,0.9565,0.0435,0.0,0.7826
2026-07-20,13:00,192.168.2.197,327,60,4,179,148,128226,392.13,2,314,11,0,0.0061,0.9602,0.0336,0.0,0.1835
2026-07-20,14:00,192.168.2.139,248,65,6,142,106,55789,224.96,68,171,9,0,0.2742,0.6895,0.0363,0.0,0.2621
2026-07-20,14:00,192.168.2.150,70,13,4,45,25,11788,168.4,19,24,27,0,0.2714,0.3429,0.3857,0.0,0.1857
2026-07-20,14:00,192.168.2.154,391,74,7,107,284,191994,491.03,53,208,130,0,0.1355,0.532,0.3325,0.0,0.1893
2026-07-20,14:00,192.168.2.158,10,5,2,3,7,8926,892.6,0,9,1,0,0.0,0.9,0.1,0.0,0.5
2026-07-20,14:00,192.168.2.163,303,34,6,42,261,55069,181.75,157,141,4,1,0.5182,0.4653,0.0132,0.0033,0.1122
2026-07-20,14:00,192.168.2.165,5,1,1,5,0,220,44.0,0,5,0,0,0.0,1.0,0.0,0.0,0.2
2026-07-20,14:00,192.168.2.180,3,1,1,0,3,528,176.0,0,0,3,0,0.0,0.0,1.0,0.0,0.3333
2026-07-20,14:00,192.168.2.191,139,51,2,55,84,78821,567.06,13,126,0,0,0.0935,0.9065,0.0,0.0,0.3669
2026-07-20,14:00,192.168.2.195,9,8,1,7,2,2926,325.11,0,9,0,0,0.0,1.0,0.0,0.0,0.8889
2026-07-20,14:00,192.168.2.197,315,52,3,162,153,99303,315.25,0,310,5,0,0.0,0.9841,0.0159,0.0,0.1651
2026-07-20,15:00,192.168.2.138,114,41,7,64,50,28931,253.78,14,95,5,0,0.1228,0.8333,0.0439,0.0,0.3596
2026-07-20,15:00,192.168.2.139,312,65,4,164,148,73720,236.28,100,202,10,0,0.3205,0.6474,0.0321,0.0,0.2083
2026-07-20,15:00,192.168.2.146,80,33,5,48,32,33081,413.51,5,72,3,0,0.0625,0.9,0.0375,0.0,0.4125
2026-07-20,15:00,192.168.2.147,33,17,6,11,22,22037,667.79,3,26,4,0,0.0909,0.7879,0.1212,0.0,0.5152
2026-07-20,15:00,192.168.2.150,118,22,4,89,29,17971,152.3,25,61,32,0,0.2119,0.5169,0.2712,0.0,0.1864
2026-07-20,15:00,192.168.2.154,160,37,6,26,134,96281,601.76,21,57,80,2,0.1312,0.3562,0.5,0.0125,0.2312
2026-07-20,15:00,192.168.2.158,76,25,3,40,36,42478,558.92,0,67,9,0,0.0,0.8816,0.1184,0.0,0.3289
2026-07-20,15:00,192.168.2.163,301,37,5,52,249,47657,158.33,176,122,3,0,0.5847,0.4053,0.01,0.0,0.1229
2026-07-20,15:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-20,15:00,192.168.2.180,3,1,1,0,3,528,176.0,0,0,3,0,0.0,0.0,1.0,0.0,0.3333
2026-07-20,15:00,192.168.2.187,73,30,6,51,22,24764,339.23,16,52,5,0,0.2192,0.7123,0.0685,0.0,0.411
2026-07-20,15:00,192.168.2.191,212,60,9,112,100,70766,333.8,40,137,35,0,0.1887,0.6462,0.1651,0.0,0.283
2026-07-20,15:00,192.168.2.195,4,3,2,2,2,2576,644.0,0,3,1,0,0.0,0.75,0.25,0.0,0.75
2026-07-20,15:00,192.168.2.197,63,25,3,46,17,17360,275.56,4,59,0,0,0.0635,0.9365,0.0,0.0,0.3968
2026-07-20,16:00,192.168.2.138,479,89,10,242,237,96743,201.97,25,438,9,7,0.0522,0.9144,0.0188,0.0146,0.1858
2026-07-20,16:00,192.168.2.139,655,81,42,107,548,95104,145.2,66,223,7,359,0.1008,0.3405,0.0107,0.5481,0.1237
2026-07-20,16:00,192.168.2.146,529,68,5,394,135,122777,232.09,12,514,3,0,0.0227,0.9716,0.0057,0.0,0.1285
2026-07-20,16:00,192.168.2.147,86,34,4,21,65,45650,530.81,9,72,5,0,0.1047,0.8372,0.0581,0.0,0.3953
2026-07-20,16:00,192.168.2.150,40,11,4,25,15,5680,142.0,12,18,10,0,0.3,0.45,0.25,0.0,0.275
2026-07-20,16:00,192.168.2.158,16,11,2,11,5,6950,434.38,0,14,2,0,0.0,0.875,0.125,0.0,0.6875
2026-07-20,16:00,192.168.2.163,189,29,4,38,151,30060,159.05,107,81,1,0,0.5661,0.4286,0.0053,0.0,0.1534
2026-07-20,16:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-20,16:00,192.168.2.187,50,23,6,41,9,12288,245.76,9,39,1,1,0.18,0.78,0.02,0.02,0.46
2026-07-20,16:00,192.168.2.191,70,28,7,38,32,29426,420.37,6,54,10,0,0.0857,0.7714,0.1429,0.0,0.4
2026-07-20,16:00,192.168.2.195,1,1,1,0,1,1228,1228.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-20,17:00,192.168.2.139,41,25,3,32,9,13222,322.49,0,40,1,0,0.0,0.9756,0.0244,0.0,0.6098
2026-07-20,17:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-20,17:00,192.168.2.191,65,26,6,35,30,22381,344.32,13,46,6,0,0.2,0.7077,0.0923,0.0,0.4
2026-07-20,17:00,192.168.2.195,79,28,2,35,44,27675,350.32,6,73,0,0,0.0759,0.9241,0.0,0.0,0.3544
2026-07-20,18:00,192.168.2.139,33,23,1,23,10,13910,421.52,0,33,0,0,0.0,1.0,0.0,0.0,0.697
2026-07-20,18:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-20,18:00,192.168.2.191,57,14,2,11,46,21240,372.63,31,26,0,0,0.5439,0.4561,0.0,0.0,0.2456
2026-07-20,18:00,192.168.2.195,98,39,4,61,37,46292,472.37,1,95,2,0,0.0102,0.9694,0.0204,0.0,0.398
2026-07-20,19:00,192.168.2.139,23,13,1,11,12,15846,688.96,0,23,0,0,0.0,1.0,0.0,0.0,0.5652
2026-07-20,19:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-20,19:00,192.168.2.191,376,66,7,197,179,109180,290.37,114,223,39,0,0.3032,0.5931,0.1037,0.0,0.1755
2026-07-20,19:00,192.168.2.195,65,30,1,50,15,21720,334.15,0,65,0,0,0.0,1.0,0.0,0.0,0.4615
2026-07-20,20:00,192.168.2.139,7,5,1,4,3,3924,560.57,0,7,0,0,0.0,1.0,0.0,0.0,0.7143
2026-07-20,20:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-20,20:00,192.168.2.191,131,43,6,65,66,41132,313.98,34,79,18,0,0.2595,0.6031,0.1374,0.0,0.3282
2026-07-20,20:00,192.168.2.195,33,15,2,22,11,13810,418.48,1,32,0,0,0.0303,0.9697,0.0,0.0,0.4545
2026-07-20,21:00,192.168.2.139,15,10,1,7,8,9362,624.13,0,15,0,0,0.0,1.0,0.0,0.0,0.6667
2026-07-20,21:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-20,21:00,192.168.2.191,96,35,7,56,40,31945,332.76,15,68,13,0,0.1562,0.7083,0.1354,0.0,0.3646
2026-07-20,21:00,192.168.2.195,292,60,2,68,224,140316,480.53,31,261,0,0,0.1062,0.8938,0.0,0.0,0.2055
2026-07-20,22:00,192.168.2.139,18,5,2,8,10,13072,726.22,0,16,2,0,0.0,0.8889,0.1111,0.0,0.2778
2026-07-20,22:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-20,22:00,192.168.2.191,108,40,6,56,52,44486,411.91,19,80,9,0,0.1759,0.7407,0.0833,0.0,0.3704
2026-07-20,22:00,192.168.2.195,458,75,4,165,293,226555,494.66,42,415,1,0,0.0917,0.9061,0.0022,0.0,0.1638
2026-07-20,23:00,192.168.2.139,60,28,3,42,18,23042,384.03,0,56,4,0,0.0,0.9333,0.0667,0.0,0.4667
2026-07-20,23:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-20,23:00,192.168.2.191,218,58,1,62,156,138817,636.78,0,218,0,0,0.0,1.0,0.0,0.0,0.2661
2026-07-20,23:00,192.168.2.195,286,67,4,62,224,170809,597.23,1,282,3,0,0.0035,0.986,0.0105,0.0,0.2343
