tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,tcp,udp,total_data,average_datasize,dns,web,app,other,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity
2026-07-28,06:00,192.168.2.191,206,57,6,56,150,119873,581.91,19,177,10,0,0.0922,0.8592,0.0485,0.0,0.2767
2026-07-28,06:00,192.168.2.195,1,1,1,0,1,1278,1278.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-28,07:00,192.168.2.101,27,8,5,9,18,3025,112.04,18,7,2,0,0.6667,0.2593,0.0741,0.0,0.2963
2026-07-28,07:00,192.168.2.145,32,15,7,13,19,17495,546.72,3,18,11,0,0.0938,0.5625,0.3438,0.0,0.4688
2026-07-28,07:00,192.168.2.152,572,91,4,484,88,80092,140.02,44,218,310,0,0.0769,0.3811,0.542,0.0,0.1591
2026-07-28,07:00,192.168.2.162,111,62,7,74,37,42923,386.69,1,100,7,3,0.009,0.9009,0.0631,0.027,0.5586
2026-07-28,07:00,192.168.2.163,210,18,5,25,185,30884,147.07,74,132,4,0,0.3524,0.6286,0.019,0.0,0.0857
2026-07-28,07:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,07:00,192.168.2.166,292,69,4,195,97,24879,85.2,90,201,0,1,0.3082,0.6884,0.0,0.0034,0.2363
2026-07-28,07:00,192.168.2.170,30,15,4,14,16,12970,432.33,5,25,0,0,0.1667,0.8333,0.0,0.0,0.5
2026-07-28,07:00,192.168.2.172,161,41,8,85,76,60421,375.29,20,120,21,0,0.1242,0.7453,0.1304,0.0,0.2547
2026-07-28,07:00,192.168.2.175,148,35,4,89,59,35177,237.68,26,109,13,0,0.1757,0.7365,0.0878,0.0,0.2365
2026-07-28,07:00,192.168.2.180,4,4,4,0,4,3860,965.0,0,0,1,3,0.0,0.0,0.25,0.75,1.0
2026-07-28,07:00,192.168.2.181,144,51,9,100,44,36038,250.26,14,123,4,3,0.0972,0.8542,0.0278,0.0208,0.3542
2026-07-28,07:00,192.168.2.184,144,53,7,90,54,45736,317.61,5,136,3,0,0.0347,0.9444,0.0208,0.0,0.3681
2026-07-28,07:00,192.168.2.185,87,38,6,56,31,31386,360.76,3,81,3,0,0.0345,0.931,0.0345,0.0,0.4368
2026-07-28,07:00,192.168.2.186,55,18,5,38,17,5075,92.27,14,22,18,1,0.2545,0.4,0.3273,0.0182,0.3273
2026-07-28,07:00,192.168.2.191,104,37,4,56,48,50331,483.95,6,97,1,0,0.0577,0.9327,0.0096,0.0,0.3558
2026-07-28,07:00,192.168.2.195,30,20,2,22,8,10242,341.4,0,29,1,0,0.0,0.9667,0.0333,0.0,0.6667
2026-07-28,08:00,192.168.2.135,25,17,6,21,4,6824,272.96,7,15,2,1,0.28,0.6,0.08,0.04,0.68
2026-07-28,08:00,192.168.2.145,33,15,2,15,18,23610,715.45,0,30,3,0,0.0,0.9091,0.0909,0.0,0.4545
2026-07-28,08:00,192.168.2.146,546,83,7,326,220,234685,429.83,5,533,6,2,0.0092,0.9762,0.011,0.0037,0.152
2026-07-28,08:00,192.168.2.152,875,79,4,674,201,154037,176.04,95,264,516,0,0.1086,0.3017,0.5897,0.0,0.0903
2026-07-28,08:00,192.168.2.162,245,79,5,167,78,87444,356.91,0,229,15,1,0.0,0.9347,0.0612,0.0041,0.3224
2026-07-28,08:00,192.168.2.163,83,17,3,14,69,17924,215.95,48,35,0,0,0.5783,0.4217,0.0,0.0,0.2048
2026-07-28,08:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,08:00,192.168.2.170,3,1,1,0,3,3684,1228.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-28,08:00,192.168.2.172,32,20,3,13,19,21073,658.53,3,27,2,0,0.0938,0.8438,0.0625,0.0,0.625
2026-07-28,08:00,192.168.2.175,84,25,5,45,39,25287,301.04,20,50,14,0,0.2381,0.5952,0.1667,0.0,0.2976
2026-07-28,08:00,192.168.2.180,3,2,2,0,3,1620,540.0,0,0,2,1,0.0,0.0,0.6667,0.3333,0.6667
2026-07-28,08:00,192.168.2.181,49,21,5,22,27,24175,493.37,4,41,3,1,0.0816,0.8367,0.0612,0.0204,0.4286
2026-07-28,08:00,192.168.2.184,179,73,6,107,72,66184,369.74,1,171,7,0,0.0056,0.9553,0.0391,0.0,0.4078
2026-07-28,08:00,192.168.2.185,114,44,3,76,38,41795,366.62,0,112,2,0,0.0,0.9825,0.0175,0.0,0.386
2026-07-28,08:00,192.168.2.186,40,9,4,25,15,2584,64.6,11,16,13,0,0.275,0.4,0.325,0.0,0.225
2026-07-28,08:00,192.168.2.191,146,65,6,75,71,67789,464.31,9,126,11,0,0.0616,0.863,0.0753,0.0,0.4452
2026-07-28,08:00,192.168.2.195,98,43,2,47,51,55303,564.32,4,94,0,0,0.0408,0.9592,0.0,0.0,0.4388
2026-07-28,08:00,192.168.2.196,17,12,7,9,8,7620,448.24,2,10,5,0,0.1176,0.5882,0.2941,0.0,0.7059
2026-07-28,09:00,172.30.252.114,7,2,4,0,7,1000,142.86,0,0,1,6,0.0,0.0,0.1429,0.8571,0.2857
2026-07-28,09:00,192.168.2.135,70,26,4,54,16,28423,406.04,17,51,2,0,0.2429,0.7286,0.0286,0.0,0.3714
2026-07-28,09:00,192.168.2.145,31,16,5,6,25,21805,703.39,5,20,6,0,0.1613,0.6452,0.1935,0.0,0.5161
2026-07-28,09:00,192.168.2.146,262,60,4,135,127,119396,455.71,4,249,9,0,0.0153,0.9504,0.0344,0.0,0.229
2026-07-28,09:00,192.168.2.152,714,64,4,492,222,193613,271.17,80,243,391,0,0.112,0.3403,0.5476,0.0,0.0896
2026-07-28,09:00,192.168.2.162,214,75,7,158,56,58352,272.67,0,199,8,7,0.0,0.9299,0.0374,0.0327,0.3505
2026-07-28,09:00,192.168.2.163,131,17,3,16,115,21096,161.04,85,45,0,1,0.6489,0.3435,0.0,0.0076,0.1298
2026-07-28,09:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,09:00,192.168.2.166,128,41,3,92,36,14464,113.0,29,99,0,0,0.2266,0.7734,0.0,0.0,0.3203
2026-07-28,09:00,192.168.2.170,19,10,1,12,7,8245,433.95,0,19,0,0,0.0,1.0,0.0,0.0,0.5263
2026-07-28,09:00,192.168.2.172,181,53,7,104,77,54029,298.5,32,139,6,4,0.1768,0.768,0.0331,0.0221,0.2928
2026-07-28,09:00,192.168.2.175,87,24,5,48,39,34662,398.41,14,61,12,0,0.1609,0.7011,0.1379,0.0,0.2759
2026-07-28,09:00,192.168.2.180,4,1,1,0,4,704,176.0,0,0,4,0,0.0,0.0,1.0,0.0,0.25
2026-07-28,09:00,192.168.2.184,256,81,5,157,99,76119,297.34,3,242,11,0,0.0117,0.9453,0.043,0.0,0.3164
2026-07-28,09:00,192.168.2.185,100,43,2,73,27,31951,319.51,0,97,3,0,0.0,0.97,0.03,0.0,0.43
2026-07-28,09:00,192.168.2.191,70,26,7,34,36,30043,429.19,11,48,11,0,0.1571,0.6857,0.1571,0.0,0.3714
2026-07-28,09:00,192.168.2.194,154,59,13,81,73,36434,236.58,3,120,14,17,0.0195,0.7792,0.0909,0.1104,0.3831
2026-07-28,09:00,192.168.2.195,64,18,2,12,52,28623,447.23,9,55,0,0,0.1406,0.8594,0.0,0.0,0.2812
2026-07-28,10:00,172.30.252.114,6,2,5,0,6,788,131.33,0,0,1,5,0.0,0.0,0.1667,0.8333,0.3333
2026-07-28,10:00,192.168.2.135,50,24,2,33,17,27909,558.18,13,37,0,0,0.26,0.74,0.0,0.0,0.48
2026-07-28,10:00,192.168.2.145,15,12,3,6,9,9296,619.73,1,13,1,0,0.0667,0.8667,0.0667,0.0,0.8
2026-07-28,10:00,192.168.2.146,151,34,2,49,102,55084,364.79,0,148,3,0,0.0,0.9801,0.0199,0.0,0.2252
2026-07-28,10:00,192.168.2.163,287,35,2,31,256,47740,166.34,132,155,0,0,0.4599,0.5401,0.0,0.0,0.122
2026-07-28,10:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-28,10:00,192.168.2.166,844,103,4,572,272,105617,125.14,212,623,9,0,0.2512,0.7382,0.0107,0.0,0.122
2026-07-28,10:00,192.168.2.170,8,5,2,2,6,5184,648.0,0,6,2,0,0.0,0.75,0.25,0.0,0.625
2026-07-28,10:00,192.168.2.172,58,21,4,29,29,27129,467.74,5,48,5,0,0.0862,0.8276,0.0862,0.0,0.3621
2026-07-28,10:00,192.168.2.175,77,21,4,35,42,20032,260.16,18,49,10,0,0.2338,0.6364,0.1299,0.0,0.2727
2026-07-28,10:00,192.168.2.180,6,1,1,0,6,884,147.33,0,0,6,0,0.0,0.0,1.0,0.0,0.1667
2026-07-28,10:00,192.168.2.184,367,83,6,235,132,109702,298.92,6,346,15,0,0.0163,0.9428,0.0409,0.0,0.2262
2026-07-28,10:00,192.168.2.185,35,15,2,17,18,22410,640.29,0,34,1,0,0.0,0.9714,0.0286,0.0,0.4286
2026-07-28,10:00,192.168.2.186,90,19,5,78,12,5697,63.3,11,41,38,0,0.1222,0.4556,0.4222,0.0,0.2111
2026-07-28,10:00,192.168.2.189,34,15,3,18,16,11788,346.71,2,32,0,0,0.0588,0.9412,0.0,0.0,0.4412
2026-07-28,10:00,192.168.2.191,210,50,9,104,106,88483,421.35,33,147,28,2,0.1571,0.7,0.1333,0.0095,0.2381
2026-07-28,10:00,192.168.2.192,53,25,8,34,19,21424,404.23,1,44,6,2,0.0189,0.8302,0.1132,0.0377,0.4717
2026-07-28,10:00,192.168.2.194,100,37,11,52,48,36230,362.3,0,74,9,17,0.0,0.74,0.09,0.17,0.37
2026-07-28,10:00,192.168.2.195,37,21,2,20,17,17839,482.14,2,35,0,0,0.0541,0.9459,0.0,0.0,0.5676
2026-07-28,11:00,172.30.252.114,3,2,3,0,3,424,141.33,0,0,1,2,0.0,0.0,0.3333,0.6667,0.6667
2026-07-28,11:00,192.168.2.135,40,22,4,32,8,13793,344.82,9,29,1,1,0.225,0.725,0.025,0.025,0.55
2026-07-28,11:00,192.168.2.145,38,23,7,19,19,15833,416.66,5,27,6,0,0.1316,0.7105,0.1579,0.0,0.6053
2026-07-28,11:00,192.168.2.146,102,33,4,52,50,37233,365.03,0,98,4,0,0.0,0.9608,0.0392,0.0,0.3235
2026-07-28,11:00,192.168.2.152,74,31,4,34,40,23500,317.57,20,46,8,0,0.2703,0.6216,0.1081,0.0,0.4189
2026-07-28,11:00,192.168.2.158,140,70,8,95,45,42970,306.93,5,121,13,1,0.0357,0.8643,0.0929,0.0071,0.5
2026-07-28,11:00,192.168.2.163,202,27,4,33,169,29866,147.85,112,88,2,0,0.5545,0.4356,0.0099,0.0,0.1337
2026-07-28,11:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,11:00,192.168.2.166,621,96,4,419,202,75044,120.84,163,455,3,0,0.2625,0.7327,0.0048,0.0,0.1546
2026-07-28,11:00,192.168.2.170,24,13,1,15,9,12102,504.25,0,24,0,0,0.0,1.0,0.0,0.0,0.5417
2026-07-28,11:00,192.168.2.172,62,21,3,34,28,33454,539.58,0,52,10,0,0.0,0.8387,0.1613,0.0,0.3387
2026-07-28,11:00,192.168.2.175,87,35,4,47,40,30083,345.78,17,63,7,0,0.1954,0.7241,0.0805,0.0,0.4023
2026-07-28,11:00,192.168.2.180,6,2,2,0,6,2108,351.33,0,0,5,1,0.0,0.0,0.8333,0.1667,0.3333
2026-07-28,11:00,192.168.2.184,481,104,10,253,228,135299,281.29,21,423,33,4,0.0437,0.8794,0.0686,0.0083,0.2162
2026-07-28,11:00,192.168.2.185,31,20,3,13,18,19358,624.45,0,28,3,0,0.0,0.9032,0.0968,0.0,0.6452
2026-07-28,11:00,192.168.2.189,50,17,1,28,22,16930,338.6,0,50,0,0,0.0,1.0,0.0,0.0,0.34
2026-07-28,11:00,192.168.2.191,187,36,2,22,165,119408,638.55,0,186,1,0,0.0,0.9947,0.0053,0.0,0.1925
2026-07-28,11:00,192.168.2.192,171,58,12,92,79,64614,377.86,9,143,6,13,0.0526,0.8363,0.0351,0.076,0.3392
2026-07-28,11:00,192.168.2.194,53,24,7,26,27,27068,510.72,1,38,8,6,0.0189,0.717,0.1509,0.1132,0.4528
2026-07-28,11:00,192.168.2.195,67,23,3,24,43,35628,531.76,6,60,1,0,0.0896,0.8955,0.0149,0.0,0.3433
2026-07-28,12:00,172.30.252.114,11,2,4,0,11,1584,144.0,0,0,0,11,0.0,0.0,0.0,1.0,0.1818
2026-07-28,12:00,192.168.2.101,63,16,5,13,50,7872,124.95,35,25,3,0,0.5556,0.3968,0.0476,0.0,0.254
2026-07-28,12:00,192.168.2.113,28,13,3,23,5,1752,62.57,5,12,11,0,0.1786,0.4286,0.3929,0.0,0.4643
2026-07-28,12:00,192.168.2.145,11,6,1,4,7,7098,645.27,0,11,0,0,0.0,1.0,0.0,0.0,0.5455
2026-07-28,12:00,192.168.2.152,59,23,3,29,30,18328,310.64,15,44,0,0,0.2542,0.7458,0.0,0.0,0.3898
2026-07-28,12:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-28,12:00,192.168.2.166,32,22,2,23,9,3008,94.0,8,24,0,0,0.25,0.75,0.0,0.0,0.6875
2026-07-28,12:00,192.168.2.168,181,53,5,117,64,61721,341.0,5,169,7,0,0.0276,0.9337,0.0387,0.0,0.2928
2026-07-28,12:00,192.168.2.170,6,2,1,1,5,6250,1041.67,0,6,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-28,12:00,192.168.2.175,150,35,7,83,67,47400,316.0,30,92,28,0,0.2,0.6133,0.1867,0.0,0.2333
2026-07-28,12:00,192.168.2.180,1,1,1,0,1,60,60.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2026-07-28,12:00,192.168.2.185,238,85,4,190,48,66601,279.84,0,233,5,0,0.0,0.979,0.021,0.0,0.3571
2026-07-28,12:00,192.168.2.189,47,7,1,6,41,21943,466.87,0,47,0,0,0.0,1.0,0.0,0.0,0.1489
2026-07-28,12:00,192.168.2.191,164,36,4,27,137,122715,748.26,5,158,1,0,0.0305,0.9634,0.0061,0.0,0.2195
2026-07-28,12:00,192.168.2.192,272,54,9,90,182,88313,324.68,23,236,9,4,0.0846,0.8676,0.0331,0.0147,0.1985
2026-07-28,12:00,192.168.2.194,83,35,11,43,40,23649,284.93,5,51,8,19,0.0602,0.6145,0.0964,0.2289,0.4217
2026-07-28,12:00,192.168.2.195,8,6,1,3,5,6420,802.5,0,8,0,0,0.0,1.0,0.0,0.0,0.75
2026-07-28,12:00,192.168.2.198,21,15,6,9,12,7499,357.1,3,10,8,0,0.1429,0.4762,0.381,0.0,0.7143
2026-07-28,12:00,192.168.2.200,80,43,7,35,45,27999,349.99,2,68,10,0,0.025,0.85,0.125,0.0,0.5375
2026-07-28,13:00,172.30.252.114,3,2,2,0,3,424,141.33,0,0,1,2,0.0,0.0,0.3333,0.6667,0.6667
2026-07-28,13:00,192.168.2.101,133,20,3,22,111,18723,140.77,90,43,0,0,0.6767,0.3233,0.0,0.0,0.1504
2026-07-28,13:00,192.168.2.113,31,4,3,27,4,1952,62.97,4,15,12,0,0.129,0.4839,0.3871,0.0,0.129
2026-07-28,13:00,192.168.2.145,57,20,7,27,30,24767,434.51,11,30,16,0,0.193,0.5263,0.2807,0.0,0.3509
2026-07-28,13:00,192.168.2.152,22,11,2,4,18,9194,417.91,11,11,0,0,0.5,0.5,0.0,0.0,0.5
2026-07-28,13:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-28,13:00,192.168.2.166,846,94,4,632,214,76613,90.56,183,657,6,0,0.2163,0.7766,0.0071,0.0,0.1111
2026-07-28,13:00,192.168.2.168,441,69,3,222,219,127538,289.2,0,434,7,0,0.0,0.9841,0.0159,0.0,0.1565
2026-07-28,13:00,192.168.2.170,4,2,1,1,3,3744,936.0,0,4,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,13:00,192.168.2.175,88,26,6,40,48,39343,447.08,15,61,12,0,0.1705,0.6932,0.1364,0.0,0.2955
2026-07-28,13:00,192.168.2.180,4,4,4,0,4,3860,965.0,0,0,1,3,0.0,0.0,0.25,0.75,1.0
2026-07-28,13:00,192.168.2.185,75,32,1,63,12,17830,237.73,0,75,0,0,0.0,1.0,0.0,0.0,0.4267
2026-07-28,13:00,192.168.2.189,74,25,3,27,47,22452,303.41,14,59,1,0,0.1892,0.7973,0.0135,0.0,0.3378
2026-07-28,13:00,192.168.2.191,27,14,2,19,8,9846,364.67,1,26,0,0,0.037,0.963,0.0,0.0,0.5185
2026-07-28,13:00,192.168.2.192,121,37,7,61,60,56861,469.93,11,96,12,2,0.0909,0.7934,0.0992,0.0165,0.3058
2026-07-28,13:00,192.168.2.194,134,62,9,73,61,52274,390.1,0,112,12,10,0.0,0.8358,0.0896,0.0746,0.4627
2026-07-28,13:00,192.168.2.195,15,12,1,11,4,5672,378.13,0,15,0,0,0.0,1.0,0.0,0.0,0.8
2026-07-28,13:00,192.168.2.198,32,14,2,14,18,23498,734.31,0,31,1,0,0.0,0.9688,0.0312,0.0,0.4375
2026-07-28,13:00,192.168.2.200,184,63,4,108,76,68633,373.01,10,165,8,1,0.0543,0.8967,0.0435,0.0054,0.3424
2026-07-28,14:00,172.30.252.114,1,1,1,0,1,136,136.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2026-07-28,14:00,192.168.2.101,273,37,4,61,212,40081,146.82,179,84,10,0,0.6557,0.3077,0.0366,0.0,0.1355
2026-07-28,14:00,192.168.2.145,35,16,7,7,28,24300,694.29,1,16,15,3,0.0286,0.4571,0.4286,0.0857,0.4571
2026-07-28,14:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,14:00,192.168.2.166,646,82,3,429,217,80862,125.17,180,466,0,0,0.2786,0.7214,0.0,0.0,0.1269
2026-07-28,14:00,192.168.2.168,276,51,3,153,123,88263,319.79,0,268,8,0,0.0,0.971,0.029,0.0,0.1848
2026-07-28,14:00,192.168.2.170,7,3,1,1,6,7478,1068.29,0,7,0,0,0.0,1.0,0.0,0.0,0.4286
2026-07-28,14:00,192.168.2.175,86,24,5,42,44,25544,297.02,20,54,12,0,0.2326,0.6279,0.1395,0.0,0.2791
2026-07-28,14:00,192.168.2.185,87,29,5,70,17,21634,248.67,5,81,1,0,0.0575,0.931,0.0115,0.0,0.3333
2026-07-28,14:00,192.168.2.186,61,9,3,52,9,3852,63.15,8,52,1,0,0.1311,0.8525,0.0164,0.0,0.1475
2026-07-28,14:00,192.168.2.189,25,12,1,13,12,11286,451.44,0,25,0,0,0.0,1.0,0.0,0.0,0.48
2026-07-28,14:00,192.168.2.191,165,53,6,39,126,93760,568.24,21,138,6,0,0.1273,0.8364,0.0364,0.0,0.3212
2026-07-28,14:00,192.168.2.192,106,29,5,43,63,52855,498.63,5,94,6,1,0.0472,0.8868,0.0566,0.0094,0.2736
2026-07-28,14:00,192.168.2.194,151,54,13,87,64,45716,302.75,0,108,18,25,0.0,0.7152,0.1192,0.1656,0.3576
2026-07-28,14:00,192.168.2.195,2,2,1,0,2,2506,1253.0,0,2,0,0,0.0,1.0,0.0,0.0,1.0
2026-07-28,14:00,192.168.2.198,51,20,4,21,30,27386,536.98,7,41,3,0,0.1373,0.8039,0.0588,0.0,0.3922
2026-07-28,14:00,192.168.2.200,246,69,6,148,98,82832,336.72,7,222,15,2,0.0285,0.9024,0.061,0.0081,0.2805
2026-07-28,15:00,172.30.252.114,4,1,4,0,4,576,144.0,0,0,0,4,0.0,0.0,0.0,1.0,0.25
2026-07-28,15:00,192.168.2.101,352,54,7,73,279,44776,127.2,210,130,8,4,0.5966,0.3693,0.0227,0.0114,0.1534
2026-07-28,15:00,192.168.2.145,52,28,4,17,35,33846,650.88,0,39,13,0,0.0,0.75,0.25,0.0,0.5385
2026-07-28,15:00,192.168.2.152,337,57,4,92,245,179291,532.02,96,240,1,0,0.2849,0.7122,0.003,0.0,0.1691
2026-07-28,15:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,15:00,192.168.2.166,559,70,3,345,214,61785,110.53,189,370,0,0,0.3381,0.6619,0.0,0.0,0.1252
2026-07-28,15:00,192.168.2.168,240,51,4,156,84,80059,333.58,1,233,6,0,0.0042,0.9708,0.025,0.0,0.2125
2026-07-28,15:00,192.168.2.170,63,24,4,43,20,25556,405.65,0,61,2,0,0.0,0.9683,0.0317,0.0,0.381
2026-07-28,15:00,192.168.2.175,110,35,7,70,40,34222,311.11,14,78,18,0,0.1273,0.7091,0.1636,0.0,0.3182
2026-07-28,15:00,192.168.2.180,3,2,3,0,3,2587,862.33,0,0,1,2,0.0,0.0,0.3333,0.6667,0.6667
2026-07-28,15:00,192.168.2.186,104,8,3,87,17,6624,63.69,14,87,3,0,0.1346,0.8365,0.0288,0.0,0.0769
2026-07-28,15:00,192.168.2.189,13,6,1,4,9,6076,467.38,0,13,0,0,0.0,1.0,0.0,0.0,0.4615
2026-07-28,15:00,192.168.2.191,53,25,6,30,23,25403,479.3,1,46,6,0,0.0189,0.8679,0.1132,0.0,0.4717
2026-07-28,15:00,192.168.2.192,66,36,6,42,24,23796,360.55,3,54,5,4,0.0455,0.8182,0.0758,0.0606,0.5455
2026-07-28,15:00,192.168.2.194,177,64,15,87,90,56726,320.49,5,139,14,19,0.0282,0.7853,0.0791,0.1073,0.3616
2026-07-28,15:00,192.168.2.195,11,9,1,9,2,3096,281.45,0,11,0,0,0.0,1.0,0.0,0.0,0.8182
2026-07-28,15:00,192.168.2.198,67,24,4,25,42,40542,605.1,8,55,4,0,0.1194,0.8209,0.0597,0.0,0.3582
2026-07-28,15:00,192.168.2.200,221,80,8,122,99,74913,338.97,9,200,10,2,0.0407,0.905,0.0452,0.009,0.362
2026-07-28,16:00,172.30.252.114,9,3,6,0,9,1136,126.22,0,0,3,6,0.0,0.0,0.3333,0.6667,0.3333
2026-07-28,16:00,192.168.2.101,248,40,7,50,198,33559,135.32,173,66,7,2,0.6976,0.2661,0.0282,0.0081,0.1613
2026-07-28,16:00,192.168.2.145,44,24,5,13,31,29600,672.73,0,27,17,0,0.0,0.6136,0.3864,0.0,0.5455
2026-07-28,16:00,192.168.2.152,268,53,4,115,153,82441,307.62,87,151,30,0,0.3246,0.5634,0.1119,0.0,0.1978
2026-07-28,16:00,192.168.2.158,85,35,5,52,33,37994,446.99,2,76,6,1,0.0235,0.8941,0.0706,0.0118,0.4118
2026-07-28,16:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-28,16:00,192.168.2.166,335,52,3,192,143,50972,152.16,115,220,0,0,0.3433,0.6567,0.0,0.0,0.1552
2026-07-28,16:00,192.168.2.168,283,54,5,140,143,94672,334.53,0,268,9,6,0.0,0.947,0.0318,0.0212,0.1908
2026-07-28,16:00,192.168.2.170,6,2,1,1,5,6200,1033.33,0,6,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-28,16:00,192.168.2.175,155,45,8,78,77,51992,335.43,17,100,21,17,0.1097,0.6452,0.1355,0.1097,0.2903
2026-07-28,16:00,192.168.2.180,6,1,1,0,6,844,140.67,0,0,6,0,0.0,0.0,1.0,0.0,0.1667
2026-07-28,16:00,192.168.2.186,15,6,2,10,5,932,62.13,5,10,0,0,0.3333,0.6667,0.0,0.0,0.4
2026-07-28,16:00,192.168.2.191,52,26,7,28,24,15142,291.19,13,34,5,0,0.25,0.6538,0.0962,0.0,0.5
2026-07-28,16:00,192.168.2.192,99,49,9,71,28,27920,282.02,6,84,3,6,0.0606,0.8485,0.0303,0.0606,0.4949
2026-07-28,16:00,192.168.2.194,267,88,17,158,109,93185,349.01,5,212,26,24,0.0187,0.794,0.0974,0.0899,0.3296
2026-07-28,16:00,192.168.2.195,103,35,4,56,47,30919,300.18,14,88,1,0,0.1359,0.8544,0.0097,0.0,0.3398
2026-07-28,16:00,192.168.2.196,41,19,7,17,24,18498,451.17,4,25,12,0,0.0976,0.6098,0.2927,0.0,0.4634
2026-07-28,16:00,192.168.2.198,14,11,1,6,8,10436,745.43,0,14,0,0,0.0,1.0,0.0,0.0,0.7857
2026-07-28,16:00,192.168.2.200,157,40,6,63,94,46166,294.05,9,141,6,1,0.0573,0.8981,0.0382,0.0064,0.2548
2026-07-28,17:00,192.168.2.145,22,11,5,5,17,14669,666.77,3,11,8,0,0.1364,0.5,0.3636,0.0,0.5
