tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,tcp,udp,total_data,average_datasize,dns,web,app,other,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity
2026-08-10,08:00,192.168.2.157,526,105,5,323,203,165329,314.31,15,502,9,0,0.0285,0.9544,0.0171,0.0,0.1996
2026-08-10,08:00,192.168.2.159,113,39,3,64,49,42190,373.36,16,95,2,0,0.1416,0.8407,0.0177,0.0,0.3451
2026-08-10,08:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-10,08:00,192.168.2.166,681,100,3,552,129,72316,106.19,179,502,0,0,0.2628,0.7372,0.0,0.0,0.1468
2026-08-10,08:00,192.168.2.174,45,19,5,27,18,16544,367.64,20,24,0,1,0.4444,0.5333,0.0,0.0222,0.4222
2026-08-10,08:00,192.168.2.180,3,2,2,1,2,416,138.67,0,1,2,0,0.0,0.3333,0.6667,0.0,0.6667
2026-08-10,08:00,192.168.2.182,180,69,8,146,34,35846,199.14,8,163,9,0,0.0444,0.9056,0.05,0.0,0.3833
2026-08-10,08:00,192.168.2.185,128,53,3,85,43,42897,335.13,0,126,1,1,0.0,0.9844,0.0078,0.0078,0.4141
2026-08-10,08:00,192.168.2.186,114,15,5,96,18,21374,187.49,17,76,21,0,0.1491,0.6667,0.1842,0.0,0.1316
2026-08-10,08:00,192.168.2.195,9,6,1,5,4,5312,590.22,0,9,0,0,0.0,1.0,0.0,0.0,0.6667
2026-08-10,09:00,192.168.2.122,233,85,7,180,53,62153,266.75,0,215,10,8,0.0,0.9227,0.0429,0.0343,0.3648
2026-08-10,09:00,192.168.2.129,172,25,5,48,124,19509,113.42,65,101,6,0,0.3779,0.5872,0.0349,0.0,0.1453
2026-08-10,09:00,192.168.2.133,233,50,6,117,116,92062,395.12,41,183,7,2,0.176,0.7854,0.03,0.0086,0.2146
2026-08-10,09:00,192.168.2.145,36,16,2,22,14,16903,469.53,0,35,1,0,0.0,0.9722,0.0278,0.0,0.4444
2026-08-10,09:00,192.168.2.152,449,90,4,184,265,167719,373.54,131,316,2,0,0.2918,0.7038,0.0045,0.0,0.2004
2026-08-10,09:00,192.168.2.157,292,105,6,197,95,90010,308.25,6,280,4,2,0.0205,0.9589,0.0137,0.0068,0.3596
2026-08-10,09:00,192.168.2.159,81,33,4,32,49,35555,438.95,22,57,2,0,0.2716,0.7037,0.0247,0.0,0.4074
2026-08-10,09:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-10,09:00,192.168.2.166,660,82,3,536,124,87250,132.2,173,487,0,0,0.2621,0.7379,0.0,0.0,0.1242
2026-08-10,09:00,192.168.2.174,43,12,4,17,26,7976,185.49,24,19,0,0,0.5581,0.4419,0.0,0.0,0.2791
2026-08-10,09:00,192.168.2.180,6,2,2,1,5,879,146.5,0,1,5,0,0.0,0.1667,0.8333,0.0,0.3333
2026-08-10,09:00,192.168.2.182,93,34,4,56,37,41013,441.0,0,89,4,0,0.0,0.957,0.043,0.0,0.3656
2026-08-10,09:00,192.168.2.185,133,37,3,75,58,61124,459.58,0,128,5,0,0.0,0.9624,0.0376,0.0,0.2782
2026-08-10,09:00,192.168.2.186,72,11,4,53,19,11341,157.51,17,49,6,0,0.2361,0.6806,0.0833,0.0,0.1528
2026-08-10,09:00,192.168.2.195,1,1,1,0,1,1278,1278.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-10,10:00,192.168.2.122,142,64,3,90,52,65577,461.81,0,137,5,0,0.0,0.9648,0.0352,0.0,0.4507
2026-08-10,10:00,192.168.2.129,81,17,5,18,63,10403,128.43,45,33,2,1,0.5556,0.4074,0.0247,0.0123,0.2099
2026-08-10,10:00,192.168.2.133,199,59,5,86,113,86904,436.7,39,156,2,2,0.196,0.7839,0.0101,0.0101,0.2965
2026-08-10,10:00,192.168.2.138,61,15,5,21,40,16243,266.28,23,35,2,1,0.377,0.5738,0.0328,0.0164,0.2459
2026-08-10,10:00,192.168.2.145,5,4,1,3,2,2686,537.2,0,5,0,0,0.0,1.0,0.0,0.0,0.8
2026-08-10,10:00,192.168.2.152,462,70,4,179,283,196028,424.3,116,338,8,0,0.2511,0.7316,0.0173,0.0,0.1515
2026-08-10,10:00,192.168.2.157,119,44,5,68,51,32321,271.61,6,111,2,0,0.0504,0.9328,0.0168,0.0,0.3697
2026-08-10,10:00,192.168.2.159,25,17,2,16,9,9928,397.12,2,23,0,0,0.08,0.92,0.0,0.0,0.68
2026-08-10,10:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-10,10:00,192.168.2.166,996,157,4,819,177,95859,96.24,150,828,18,0,0.1506,0.8313,0.0181,0.0,0.1576
2026-08-10,10:00,192.168.2.174,64,30,7,29,35,22965,358.83,22,39,3,0,0.3438,0.6094,0.0469,0.0,0.4688
2026-08-10,10:00,192.168.2.180,9,2,2,0,9,1172,130.22,3,0,6,0,0.3333,0.0,0.6667,0.0,0.2222
2026-08-10,10:00,192.168.2.182,68,27,4,47,21,23715,348.75,0,65,3,0,0.0,0.9559,0.0441,0.0,0.3971
2026-08-10,10:00,192.168.2.185,132,49,4,76,56,50653,383.73,0,126,6,0,0.0,0.9545,0.0455,0.0,0.3712
2026-08-10,10:00,192.168.2.186,86,9,4,67,19,14345,166.8,17,66,3,0,0.1977,0.7674,0.0349,0.0,0.1047
2026-08-10,10:00,192.168.2.195,15,12,1,11,4,5672,378.13,0,15,0,0,0.0,1.0,0.0,0.0,0.8
2026-08-10,11:00,192.168.2.122,169,69,4,115,54,68261,403.91,0,163,6,0,0.0,0.9645,0.0355,0.0,0.4083
2026-08-10,11:00,192.168.2.133,82,25,4,25,57,32615,397.74,22,58,2,0,0.2683,0.7073,0.0244,0.0,0.3049
2026-08-10,11:00,192.168.2.134,303,96,7,193,110,78817,260.12,8,287,7,1,0.0264,0.9472,0.0231,0.0033,0.3168
2026-08-10,11:00,192.168.2.138,179,35,6,33,146,52855,295.28,73,101,5,0,0.4078,0.5642,0.0279,0.0,0.1955
2026-08-10,11:00,192.168.2.145,29,17,2,16,13,16149,556.86,0,27,2,0,0.0,0.931,0.069,0.0,0.5862
2026-08-10,11:00,192.168.2.152,384,48,4,64,320,286495,746.08,70,313,1,0,0.1823,0.8151,0.0026,0.0,0.125
2026-08-10,11:00,192.168.2.159,23,17,1,14,9,9999,434.74,0,23,0,0,0.0,1.0,0.0,0.0,0.7391
2026-08-10,11:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-10,11:00,192.168.2.166,439,67,4,310,129,43844,99.87,102,328,9,0,0.2323,0.7472,0.0205,0.0,0.1526
2026-08-10,11:00,192.168.2.174,14,11,3,11,3,6228,444.86,4,8,2,0,0.2857,0.5714,0.1429,0.0,0.7857
2026-08-10,11:00,192.168.2.182,64,23,6,43,21,21237,331.83,2,60,2,0,0.0312,0.9375,0.0312,0.0,0.3594
2026-08-10,11:00,192.168.2.185,136,46,4,85,51,53595,394.08,0,132,4,0,0.0,0.9706,0.0294,0.0,0.3382
2026-08-10,11:00,192.168.2.186,368,37,4,326,42,56095,152.43,9,331,28,0,0.0245,0.8995,0.0761,0.0,0.1005
2026-08-10,11:00,192.168.2.195,3,2,1,0,3,2735,911.67,0,3,0,0,0.0,1.0,0.0,0.0,0.6667
2026-08-10,11:00,192.168.2.200,286,43,5,71,215,41550,145.28,133,149,4,0,0.465,0.521,0.014,0.0,0.1503
2026-08-10,12:00,192.168.2.115,476,83,10,150,326,137787,289.47,161,298,16,1,0.3382,0.6261,0.0336,0.0021,0.1744
2026-08-10,12:00,192.168.2.129,55,18,4,19,36,4902,89.13,18,36,1,0,0.3273,0.6545,0.0182,0.0,0.3273
2026-08-10,12:00,192.168.2.145,32,20,6,21,11,12250,382.81,1,26,4,1,0.0312,0.8125,0.125,0.0312,0.625
2026-08-10,12:00,192.168.2.150,70,25,6,25,45,27375,391.07,14,53,3,0,0.2,0.7571,0.0429,0.0,0.3571
2026-08-10,12:00,192.168.2.152,81,22,3,23,58,51702,638.3,16,65,0,0,0.1975,0.8025,0.0,0.0,0.2716
2026-08-10,12:00,192.168.2.157,90,46,5,43,47,37686,418.73,3,69,18,0,0.0333,0.7667,0.2,0.0,0.5111
2026-08-10,12:00,192.168.2.159,8,5,2,5,3,2816,352.0,1,7,0,0,0.125,0.875,0.0,0.0,0.625
2026-08-10,12:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-10,12:00,192.168.2.166,102,41,4,71,31,6851,67.17,29,72,0,1,0.2843,0.7059,0.0,0.0098,0.402
2026-08-10,12:00,192.168.2.174,104,31,4,83,21,36550,351.44,14,89,0,1,0.1346,0.8558,0.0,0.0096,0.2981
2026-08-10,12:00,192.168.2.180,1,1,1,0,1,125,125.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2026-08-10,12:00,192.168.2.182,45,24,4,35,10,12322,273.82,1,42,1,1,0.0222,0.9333,0.0222,0.0222,0.5333
2026-08-10,12:00,192.168.2.185,120,41,4,63,57,52268,435.57,0,116,4,0,0.0,0.9667,0.0333,0.0,0.3417
2026-08-10,12:00,192.168.2.186,100,26,4,83,17,13722,137.22,13,82,5,0,0.13,0.82,0.05,0.0,0.26
2026-08-10,12:00,192.168.2.195,8,5,5,3,5,3137,392.12,3,4,1,0,0.375,0.5,0.125,0.0,0.625
2026-08-10,12:00,192.168.2.200,130,21,3,38,92,15075,115.96,55,72,3,0,0.4231,0.5538,0.0231,0.0,0.1615
2026-08-10,13:00,192.168.2.115,292,42,6,69,223,75245,257.69,141,115,28,8,0.4829,0.3938,0.0959,0.0274,0.1438
2026-08-10,13:00,192.168.2.129,145,31,5,35,110,22126,152.59,73,70,2,0,0.5034,0.4828,0.0138,0.0,0.2138
2026-08-10,13:00,192.168.2.145,51,14,4,13,38,32742,642.0,0,23,28,0,0.0,0.451,0.549,0.0,0.2745
2026-08-10,13:00,192.168.2.150,278,66,5,75,203,114486,411.82,37,234,7,0,0.1331,0.8417,0.0252,0.0,0.2374
2026-08-10,13:00,192.168.2.152,527,53,4,103,424,386289,733.0,102,424,0,1,0.1935,0.8046,0.0,0.0019,0.1006
2026-08-10,13:00,192.168.2.157,514,117,9,249,265,173630,337.8,19,436,52,7,0.037,0.8482,0.1012,0.0136,0.2276
2026-08-10,13:00,192.168.2.159,20,18,2,11,9,10894,544.7,1,19,0,0,0.05,0.95,0.0,0.0,0.9
2026-08-10,13:00,192.168.2.161,7,4,3,2,5,1685,240.71,4,2,1,0,0.5714,0.2857,0.1429,0.0,0.5714
2026-08-10,13:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-10,13:00,192.168.2.166,538,69,3,368,170,59068,109.79,145,393,0,0,0.2695,0.7305,0.0,0.0,0.1283
2026-08-10,13:00,192.168.2.174,2,1,1,2,0,414,207.0,2,0,0,0,1.0,0.0,0.0,0.0,0.5
2026-08-10,13:00,192.168.2.186,162,25,3,141,21,29728,183.51,16,145,1,0,0.0988,0.8951,0.0062,0.0,0.1543
2026-08-10,13:00,192.168.2.195,1,1,1,1,0,60,60.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-10,14:00,192.168.2.109,23,9,4,15,8,10773,468.39,8,15,0,0,0.3478,0.6522,0.0,0.0,0.3913
2026-08-10,14:00,192.168.2.115,179,34,3,46,133,51193,285.99,94,69,16,0,0.5251,0.3855,0.0894,0.0,0.1899
2026-08-10,14:00,192.168.2.130,75,26,8,54,21,24265,323.53,3,65,7,0,0.04,0.8667,0.0933,0.0,0.3467
2026-08-10,14:00,192.168.2.145,22,9,4,5,17,15436,701.64,0,10,12,0,0.0,0.4545,0.5455,0.0,0.4091
2026-08-10,14:00,192.168.2.150,283,64,4,98,185,120138,424.52,48,227,8,0,0.1696,0.8021,0.0283,0.0,0.2261
2026-08-10,14:00,192.168.2.152,277,27,2,36,241,208357,752.19,65,212,0,0,0.2347,0.7653,0.0,0.0,0.0975
2026-08-10,14:00,192.168.2.157,416,92,7,244,172,126920,305.1,24,343,46,3,0.0577,0.8245,0.1106,0.0072,0.2212
2026-08-10,14:00,192.168.2.159,27,17,1,21,6,8628,319.56,0,27,0,0,0.0,1.0,0.0,0.0,0.6296
2026-08-10,14:00,192.168.2.161,587,67,7,99,488,153426,261.37,183,397,6,1,0.3118,0.6763,0.0102,0.0017,0.1141
2026-08-10,14:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-10,14:00,192.168.2.166,8,5,3,4,4,481,60.12,4,4,0,0,0.5,0.5,0.0,0.0,0.625
2026-08-10,14:00,192.168.2.180,6,3,3,1,5,572,95.33,3,1,2,0,0.5,0.1667,0.3333,0.0,0.5
2026-08-10,14:00,192.168.2.186,198,30,5,129,69,37123,187.49,20,147,31,0,0.101,0.7424,0.1566,0.0,0.1515
2026-08-10,14:00,192.168.2.195,40,29,2,30,10,13228,330.7,0,39,1,0,0.0,0.975,0.025,0.0,0.725
2026-08-10,15:00,192.168.2.109,3,3,2,3,0,709,236.33,1,2,0,0,0.3333,0.6667,0.0,0.0,1.0
2026-08-10,15:00,192.168.2.115,88,32,4,46,42,28632,325.36,18,65,5,0,0.2045,0.7386,0.0568,0.0,0.3636
2026-08-10,15:00,192.168.2.129,599,55,5,230,369,112677,188.11,175,421,3,0,0.2922,0.7028,0.005,0.0,0.0918
2026-08-10,15:00,192.168.2.130,46,18,2,29,17,21700,471.74,1,45,0,0,0.0217,0.9783,0.0,0.0,0.3913
2026-08-10,15:00,192.168.2.139,100,50,8,70,30,26039,260.39,4,85,10,1,0.04,0.85,0.1,0.01,0.5
2026-08-10,15:00,192.168.2.140,79,35,7,53,26,16572,209.77,6,64,9,0,0.0759,0.8101,0.1139,0.0,0.443
2026-08-10,15:00,192.168.2.145,77,36,4,44,33,38259,496.87,0,66,11,0,0.0,0.8571,0.1429,0.0,0.4675
2026-08-10,15:00,192.168.2.150,88,36,5,50,38,36600,415.91,3,73,12,0,0.0341,0.8295,0.1364,0.0,0.4091
2026-08-10,15:00,192.168.2.157,185,59,7,82,103,56572,305.79,15,147,23,0,0.0811,0.7946,0.1243,0.0,0.3189
2026-08-10,15:00,192.168.2.159,47,21,3,28,19,23086,491.19,2,44,1,0,0.0426,0.9362,0.0213,0.0,0.4468
2026-08-10,15:00,192.168.2.161,489,49,6,84,405,140763,287.86,164,317,8,0,0.3354,0.6483,0.0164,0.0,0.1002
2026-08-10,15:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-10,15:00,192.168.2.166,3,3,2,2,1,160,53.33,1,2,0,0,0.3333,0.6667,0.0,0.0,1.0
2026-08-10,15:00,192.168.2.180,7,4,3,2,5,641,91.57,3,2,2,0,0.4286,0.2857,0.2857,0.0,0.5714
2026-08-10,15:00,192.168.2.186,185,23,6,165,20,20202,109.2,18,125,42,0,0.0973,0.6757,0.227,0.0,0.1243
2026-08-10,15:00,192.168.2.195,1,1,1,0,1,1278,1278.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-10,16:00,192.168.2.115,17,7,2,6,11,14174,833.76,0,16,1,0,0.0,0.9412,0.0588,0.0,0.4118
2026-08-10,16:00,192.168.2.129,362,35,5,53,309,68202,188.4,141,219,2,0,0.3895,0.605,0.0055,0.0,0.0967
2026-08-10,16:00,192.168.2.130,70,26,2,44,26,29081,415.44,0,69,1,0,0.0,0.9857,0.0143,0.0,0.3714
2026-08-10,16:00,192.168.2.138,91,28,5,19,72,31763,349.04,42,42,7,0,0.4615,0.4615,0.0769,0.0,0.3077
2026-08-10,16:00,192.168.2.139,332,76,5,178,154,104553,314.92,25,287,20,0,0.0753,0.8645,0.0602,0.0,0.2289
2026-08-10,16:00,192.168.2.140,392,90,8,165,227,122470,312.42,17,354,21,0,0.0434,0.9031,0.0536,0.0,0.2296
2026-08-10,16:00,192.168.2.145,86,40,7,43,43,38804,451.21,4,56,26,0,0.0465,0.6512,0.3023,0.0,0.4651
2026-08-10,16:00,192.168.2.152,133,43,3,49,84,73599,553.38,23,110,0,0,0.1729,0.8271,0.0,0.0,0.3233
2026-08-10,16:00,192.168.2.159,89,24,6,36,53,32477,364.91,36,39,14,0,0.4045,0.4382,0.1573,0.0,0.2697
2026-08-10,16:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-10,16:00,192.168.2.166,76,28,3,53,23,5509,72.49,22,54,0,0,0.2895,0.7105,0.0,0.0,0.3684
2026-08-10,16:00,192.168.2.180,4,2,2,2,2,480,120.0,0,2,2,0,0.0,0.5,0.5,0.0,0.5
2026-08-10,16:00,192.168.2.186,90,21,4,51,39,22109,245.66,11,67,12,0,0.1222,0.7444,0.1333,0.0,0.2333
2026-08-10,16:00,192.168.2.195,1,1,1,0,1,1278,1278.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-10,17:00,192.168.2.115,101,38,3,67,34,46020,455.64,0,99,2,0,0.0,0.9802,0.0198,0.0,0.3762
2026-08-10,17:00,192.168.2.130,43,20,3,29,14,18089,420.67,1,42,0,0,0.0233,0.9767,0.0,0.0,0.4651
2026-08-10,17:00,192.168.2.159,293,47,6,116,177,106307,362.82,105,134,54,0,0.3584,0.4573,0.1843,0.0,0.1604
2026-08-10,17:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-10,17:00,192.168.2.180,2,1,1,0,2,1285,642.5,0,0,0,2,0.0,0.0,0.0,1.0,0.5
2026-08-10,17:00,192.168.2.195,4,3,1,1,3,3794,948.5,0,4,0,0,0.0,1.0,0.0,0.0,0.75
2026-08-10,18:00,192.168.2.115,28,16,1,13,15,18622,665.07,0,28,0,0,0.0,1.0,0.0,0.0,0.5714
2026-08-10,18:00,192.168.2.159,170,36,7,78,92,61771,363.36,53,88,29,0,0.3118,0.5176,0.1706,0.0,0.2118
2026-08-10,18:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-10,18:00,192.168.2.195,61,29,3,39,22,27840,456.39,1,59,1,0,0.0164,0.9672,0.0164,0.0,0.4754
2026-08-10,19:00,192.168.2.115,48,23,3,31,17,18728,390.17,0,42,6,0,0.0,0.875,0.125,0.0,0.4792
2026-08-10,19:00,192.168.2.159,155,38,7,52,103,93743,604.79,14,132,9,0,0.0903,0.8516,0.0581,0.0,0.2452
2026-08-10,19:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-10,19:00,192.168.2.195,101,38,1,78,23,32377,320.56,0,101,0,0,0.0,1.0,0.0,0.0,0.3762
2026-08-10,20:00,192.168.2.159,377,51,6,36,341,312602,829.18,25,344,8,0,0.0663,0.9125,0.0212,0.0,0.1353
2026-08-10,20:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-10,20:00,192.168.2.195,49,21,1,28,21,25874,528.04,0,49,0,0,0.0,1.0,0.0,0.0,0.4286
2026-08-10,21:00,192.168.2.115,21,16,4,12,9,9656,459.81,1,18,2,0,0.0476,0.8571,0.0952,0.0,0.7619
2026-08-10,21:00,192.168.2.159,365,60,8,49,316,301922,827.18,17,336,10,2,0.0466,0.9205,0.0274,0.0055,0.1644
2026-08-10,21:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-10,21:00,192.168.2.195,169,53,2,82,87,49829,294.85,37,132,0,0,0.2189,0.7811,0.0,0.0,0.3136
2026-08-10,22:00,192.168.2.159,392,55,4,40,352,305815,780.14,9,377,6,0,0.023,0.9617,0.0153,0.0,0.1403
2026-08-10,22:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-10,22:00,192.168.2.195,100,25,3,33,67,31649,316.49,29,70,1,0,0.29,0.7,0.01,0.0,0.25
2026-08-10,23:00,192.168.2.115,64,24,2,32,32,41730,652.03,0,62,2,0,0.0,0.9688,0.0312,0.0,0.375
2026-08-10,23:00,192.168.2.159,118,41,7,51,67,58821,498.48,6,94,18,0,0.0508,0.7966,0.1525,0.0,0.3475
2026-08-10,23:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-10,23:00,192.168.2.195,114,42,4,59,55,37448,328.49,18,91,5,0,0.1579,0.7982,0.0439,0.0,0.3684
