tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,tcp,udp,total_data,average_datasize,dns,web,app,other,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity
2026-08-03,10:00,192.168.2.159,24,17,1,21,3,5096,212.33,0,24,0,0,0.0,1.0,0.0,0.0,0.7083
2026-08-03,10:00,192.168.2.162,25,13,2,16,9,9122,364.88,0,24,1,0,0.0,0.96,0.04,0.0,0.52
2026-08-03,10:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-03,10:00,192.168.2.166,562,73,3,364,198,67786,120.62,169,393,0,0,0.3007,0.6993,0.0,0.0,0.1299
2026-08-03,10:00,192.168.2.167,125,39,3,42,83,51010,408.08,29,89,7,0,0.232,0.712,0.056,0.0,0.312
2026-08-03,10:00,192.168.2.168,383,54,6,208,175,150122,391.96,5,368,10,0,0.0131,0.9608,0.0261,0.0,0.141
2026-08-03,10:00,192.168.2.173,380,92,8,197,183,105838,278.52,18,306,56,0,0.0474,0.8053,0.1474,0.0,0.2421
2026-08-03,10:00,192.168.2.174,15,9,4,11,4,5019,334.6,4,11,0,0,0.2667,0.7333,0.0,0.0,0.6
2026-08-03,10:00,192.168.2.180,3,1,1,0,3,528,176.0,0,0,3,0,0.0,0.0,1.0,0.0,0.3333
2026-08-03,10:00,192.168.2.186,74,11,3,65,9,5762,77.86,7,65,2,0,0.0946,0.8784,0.027,0.0,0.1486
2026-08-03,10:00,192.168.2.195,4,3,1,0,4,5062,1265.5,0,4,0,0,0.0,1.0,0.0,0.0,0.75
2026-08-03,11:00,192.168.2.100,29,21,1,20,9,11355,391.55,0,29,0,0,0.0,1.0,0.0,0.0,0.7241
2026-08-03,11:00,192.168.2.101,151,18,3,25,126,27766,183.88,63,87,1,0,0.4172,0.5762,0.0066,0.0,0.1192
2026-08-03,11:00,192.168.2.145,18,13,2,11,7,9556,530.89,0,17,1,0,0.0,0.9444,0.0556,0.0,0.7222
2026-08-03,11:00,192.168.2.152,684,77,4,470,214,196205,286.85,69,270,345,0,0.1009,0.3947,0.5044,0.0,0.1126
2026-08-03,11:00,192.168.2.159,112,39,8,61,51,33978,303.38,17,78,17,0,0.1518,0.6964,0.1518,0.0,0.3482
2026-08-03,11:00,192.168.2.162,61,31,3,48,13,13555,222.21,2,58,1,0,0.0328,0.9508,0.0164,0.0,0.5082
2026-08-03,11:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-03,11:00,192.168.2.166,389,48,3,258,131,44676,114.85,112,277,0,0,0.2879,0.7121,0.0,0.0,0.1234
2026-08-03,11:00,192.168.2.167,62,23,3,21,41,17825,287.5,25,34,3,0,0.4032,0.5484,0.0484,0.0,0.371
2026-08-03,11:00,192.168.2.168,348,69,8,247,101,89580,257.41,0,333,7,8,0.0,0.9569,0.0201,0.023,0.1983
2026-08-03,11:00,192.168.2.171,188,74,10,124,64,68636,365.09,3,168,14,3,0.016,0.8936,0.0745,0.016,0.3936
2026-08-03,11:00,192.168.2.173,419,107,9,205,214,144416,344.67,21,336,59,3,0.0501,0.8019,0.1408,0.0072,0.2554
2026-08-03,11:00,192.168.2.180,1,1,1,0,1,176,176.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0
2026-08-03,11:00,192.168.2.186,66,9,3,54,12,5284,80.06,8,54,4,0,0.1212,0.8182,0.0606,0.0,0.1364
2026-08-03,12:00,192.168.2.100,31,15,2,15,16,17462,563.29,0,28,3,0,0.0,0.9032,0.0968,0.0,0.4839
2026-08-03,12:00,192.168.2.101,23,5,3,6,17,1477,64.22,16,7,0,0,0.6957,0.3043,0.0,0.0,0.2174
2026-08-03,12:00,192.168.2.108,26,14,5,6,20,11093,426.65,8,16,2,0,0.3077,0.6154,0.0769,0.0,0.5385
2026-08-03,12:00,192.168.2.111,169,49,7,73,96,73284,433.63,9,111,49,0,0.0533,0.6568,0.2899,0.0,0.2899
2026-08-03,12:00,192.168.2.145,17,12,4,6,11,11920,701.18,1,11,5,0,0.0588,0.6471,0.2941,0.0,0.7059
2026-08-03,12:00,192.168.2.152,295,54,4,241,54,41265,139.88,28,184,83,0,0.0949,0.6237,0.2814,0.0,0.1831
2026-08-03,12:00,192.168.2.159,57,27,4,32,25,19849,348.23,5,51,1,0,0.0877,0.8947,0.0175,0.0,0.4737
2026-08-03,12:00,192.168.2.162,21,11,2,13,8,8590,409.05,1,20,0,0,0.0476,0.9524,0.0,0.0,0.5238
2026-08-03,12:00,192.168.2.163,38,10,4,7,31,8650,227.63,15,22,1,0,0.3947,0.5789,0.0263,0.0,0.2632
2026-08-03,12:00,192.168.2.165,1,1,1,1,0,44,44.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-03,12:00,192.168.2.166,114,34,3,83,31,7428,65.16,30,84,0,0,0.2632,0.7368,0.0,0.0,0.2982
2026-08-03,12:00,192.168.2.171,43,25,4,37,6,7914,184.05,0,39,4,0,0.0,0.907,0.093,0.0,0.5814
2026-08-03,12:00,192.168.2.174,12,10,6,8,4,1998,166.5,3,5,4,0,0.25,0.4167,0.3333,0.0,0.8333
2026-08-03,12:00,192.168.2.180,255,109,11,143,112,118662,465.34,6,233,5,11,0.0235,0.9137,0.0196,0.0431,0.4275
2026-08-03,12:00,192.168.2.186,39,11,4,22,17,5153,132.13,10,21,8,0,0.2564,0.5385,0.2051,0.0,0.2821
2026-08-03,12:00,192.168.2.193,181,36,4,104,77,52429,289.66,2,178,1,0,0.011,0.9834,0.0055,0.0,0.1989
2026-08-03,12:00,192.168.2.195,10,6,1,5,5,6640,664.0,0,10,0,0,0.0,1.0,0.0,0.0,0.6
2026-08-03,13:00,192.168.2.100,23,10,1,15,8,9726,422.87,0,23,0,0,0.0,1.0,0.0,0.0,0.4348
2026-08-03,13:00,192.168.2.108,54,24,4,18,36,28773,532.83,13,39,2,0,0.2407,0.7222,0.037,0.0,0.4444
2026-08-03,13:00,192.168.2.111,511,101,6,239,272,159972,313.06,27,406,78,0,0.0528,0.7945,0.1526,0.0,0.1977
2026-08-03,13:00,192.168.2.145,46,17,7,9,37,32269,701.5,11,22,13,0,0.2391,0.4783,0.2826,0.0,0.3696
2026-08-03,13:00,192.168.2.152,683,101,4,418,265,234825,343.81,88,505,90,0,0.1288,0.7394,0.1318,0.0,0.1479
2026-08-03,13:00,192.168.2.159,10,5,1,5,5,4496,449.6,0,10,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-03,13:00,192.168.2.162,35,23,2,21,14,13233,378.09,1,34,0,0,0.0286,0.9714,0.0,0.0,0.6571
2026-08-03,13:00,192.168.2.163,80,14,3,9,71,14071,175.89,52,28,0,0,0.65,0.35,0.0,0.0,0.175
2026-08-03,13:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-03,13:00,192.168.2.166,512,52,3,342,170,61353,119.83,142,370,0,0,0.2773,0.7227,0.0,0.0,0.1016
2026-08-03,13:00,192.168.2.171,52,25,3,34,18,23794,457.58,0,49,3,0,0.0,0.9423,0.0577,0.0,0.4808
2026-08-03,13:00,192.168.2.180,3,2,3,0,3,2632,877.33,0,0,1,2,0.0,0.0,0.3333,0.6667,0.6667
2026-08-03,13:00,192.168.2.186,52,5,4,42,10,3849,74.02,8,41,3,0,0.1538,0.7885,0.0577,0.0,0.0962
2026-08-03,13:00,192.168.2.193,507,80,4,325,182,188183,371.17,1,490,16,0,0.002,0.9665,0.0316,0.0,0.1578
2026-08-03,13:00,192.168.2.195,1,1,1,0,1,1228,1228.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0
2026-08-03,14:00,192.168.2.100,11,5,1,5,6,7718,701.64,0,11,0,0,0.0,1.0,0.0,0.0,0.4545
2026-08-03,14:00,192.168.2.108,145,40,4,63,82,52162,359.74,29,106,10,0,0.2,0.731,0.069,0.0,0.2759
2026-08-03,14:00,192.168.2.111,710,134,10,392,318,193011,271.85,27,609,69,5,0.038,0.8577,0.0972,0.007,0.1887
2026-08-03,14:00,192.168.2.145,9,5,1,3,6,5653,628.11,0,9,0,0,0.0,1.0,0.0,0.0,0.5556
2026-08-03,14:00,192.168.2.152,525,70,4,206,319,272639,519.31,103,330,92,0,0.1962,0.6286,0.1752,0.0,0.1333
2026-08-03,14:00,192.168.2.159,69,36,7,40,29,25880,375.07,6,57,6,0,0.087,0.8261,0.087,0.0,0.5217
2026-08-03,14:00,192.168.2.163,299,47,4,52,247,68966,230.66,138,160,1,0,0.4615,0.5351,0.0033,0.0,0.1572
2026-08-03,14:00,192.168.2.165,4,1,1,4,0,176,44.0,0,4,0,0,0.0,1.0,0.0,0.0,0.25
2026-08-03,14:00,192.168.2.166,270,45,3,169,101,32232,119.38,87,183,0,0,0.3222,0.6778,0.0,0.0,0.1667
2026-08-03,14:00,192.168.2.171,200,79,5,136,64,76425,382.12,0,190,9,1,0.0,0.95,0.045,0.005,0.395
2026-08-03,14:00,192.168.2.186,111,16,3,99,12,7036,63.39,12,64,35,0,0.1081,0.5766,0.3153,0.0,0.1441
2026-08-03,14:00,192.168.2.193,167,53,5,96,71,69400,415.57,4,156,7,0,0.024,0.9341,0.0419,0.0,0.3174
2026-08-03,14:00,192.168.2.195,47,25,2,29,18,20590,438.09,3,44,0,0,0.0638,0.9362,0.0,0.0,0.5319
2026-08-03,15:00,192.168.2.100,49,21,3,28,21,26510,541.02,0,47,2,0,0.0,0.9592,0.0408,0.0,0.4286
2026-08-03,15:00,192.168.2.101,67,14,4,11,56,11084,165.43,26,40,1,0,0.3881,0.597,0.0149,0.0,0.209
2026-08-03,15:00,192.168.2.108,69,23,4,25,44,28264,409.62,16,47,6,0,0.2319,0.6812,0.087,0.0,0.3333
2026-08-03,15:00,192.168.2.111,552,92,7,270,282,146006,264.5,28,513,7,4,0.0507,0.9293,0.0127,0.0072,0.1667
2026-08-03,15:00,192.168.2.145,102,42,8,54,48,49576,486.04,8,78,16,0,0.0784,0.7647,0.1569,0.0,0.4118
2026-08-03,15:00,192.168.2.152,269,57,4,77,192,162786,605.15,50,212,7,0,0.1859,0.7881,0.026,0.0,0.2119
2026-08-03,15:00,192.168.2.159,161,45,8,88,73,59131,367.27,38,101,22,0,0.236,0.6273,0.1366,0.0,0.2795
2026-08-03,15:00,192.168.2.163,370,47,3,60,310,54826,148.18,203,167,0,0,0.5486,0.4514,0.0,0.0,0.127
2026-08-03,15:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-03,15:00,192.168.2.166,44,20,3,25,19,6124,139.18,16,28,0,0,0.3636,0.6364,0.0,0.0,0.4545
2026-08-03,15:00,192.168.2.171,324,92,5,232,92,113257,349.56,0,302,17,5,0.0,0.9321,0.0525,0.0154,0.284
2026-08-03,15:00,192.168.2.178,235,51,6,180,55,72683,309.29,4,227,4,0,0.017,0.966,0.017,0.0,0.217
2026-08-03,15:00,192.168.2.186,111,10,4,99,12,7641,68.84,7,48,56,0,0.0631,0.4324,0.5045,0.0,0.0901
2026-08-03,15:00,192.168.2.193,127,41,2,93,34,46718,367.86,0,126,1,0,0.0,0.9921,0.0079,0.0,0.3228
2026-08-03,15:00,192.168.2.195,54,32,4,33,21,16036,296.96,7,42,5,0,0.1296,0.7778,0.0926,0.0,0.5926
2026-08-03,16:00,192.168.2.100,28,14,1,19,9,10196,364.14,0,28,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-03,16:00,192.168.2.101,227,34,5,52,175,38746,170.69,127,96,4,0,0.5595,0.4229,0.0176,0.0,0.1498
2026-08-03,16:00,192.168.2.108,161,58,6,100,61,50206,311.84,20,136,3,2,0.1242,0.8447,0.0186,0.0124,0.3602
2026-08-03,16:00,192.168.2.111,26,8,2,4,22,8861,340.81,3,23,0,0,0.1154,0.8846,0.0,0.0,0.3077
2026-08-03,16:00,192.168.2.145,28,17,7,12,16,16161,577.18,3,21,4,0,0.1071,0.75,0.1429,0.0,0.6071
2026-08-03,16:00,192.168.2.152,199,45,3,40,159,130500,655.78,43,150,6,0,0.2161,0.7538,0.0302,0.0,0.2261
2026-08-03,16:00,192.168.2.159,180,37,7,54,126,89642,498.01,22,67,91,0,0.1222,0.3722,0.5056,0.0,0.2056
2026-08-03,16:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-03,16:00,192.168.2.166,296,64,4,218,78,27059,91.42,64,227,5,0,0.2162,0.7669,0.0169,0.0,0.2162
2026-08-03,16:00,192.168.2.171,74,46,4,53,21,27440,370.81,0,69,5,0,0.0,0.9324,0.0676,0.0,0.6216
2026-08-03,16:00,192.168.2.176,55,24,3,32,23,19204,349.16,4,51,0,0,0.0727,0.9273,0.0,0.0,0.4364
2026-08-03,16:00,192.168.2.178,617,85,4,447,170,211891,343.42,0,607,10,0,0.0,0.9838,0.0162,0.0,0.1378
2026-08-03,16:00,192.168.2.186,35,8,5,30,5,2560,73.14,3,18,14,0,0.0857,0.5143,0.4,0.0,0.2286
2026-08-03,16:00,192.168.2.195,14,9,1,8,6,7998,571.29,0,14,0,0,0.0,1.0,0.0,0.0,0.6429
2026-08-03,17:00,192.168.2.100,11,6,2,3,8,9294,844.91,0,9,2,0,0.0,0.8182,0.1818,0.0,0.5455
2026-08-03,17:00,192.168.2.159,41,16,5,20,21,23438,571.66,1,35,5,0,0.0244,0.8537,0.122,0.0,0.3902
2026-08-03,17:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-03,17:00,192.168.2.195,23,13,1,15,8,9927,431.61,0,23,0,0,0.0,1.0,0.0,0.0,0.5652
2026-08-03,18:00,192.168.2.100,14,7,1,10,4,5512,393.71,0,14,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-03,18:00,192.168.2.159,195,40,3,39,156,124748,639.73,2,190,3,0,0.0103,0.9744,0.0154,0.0,0.2051
2026-08-03,18:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-03,18:00,192.168.2.195,367,65,6,94,273,234388,638.66,66,292,9,0,0.1798,0.7956,0.0245,0.0,0.1771
2026-08-03,19:00,192.168.2.100,13,6,2,6,7,7628,586.77,0,12,1,0,0.0,0.9231,0.0769,0.0,0.4615
2026-08-03,19:00,192.168.2.159,372,49,7,48,324,263637,708.7,15,341,16,0,0.0403,0.9167,0.043,0.0,0.1317
2026-08-03,19:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-03,19:00,192.168.2.195,353,60,3,76,277,237015,671.43,47,306,0,0,0.1331,0.8669,0.0,0.0,0.17
2026-08-03,20:00,192.168.2.100,37,14,2,22,15,19460,525.95,0,36,1,0,0.0,0.973,0.027,0.0,0.3784
2026-08-03,20:00,192.168.2.159,146,47,6,47,99,99523,681.66,14,126,6,0,0.0959,0.863,0.0411,0.0,0.3219
2026-08-03,20:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-03,20:00,192.168.2.195,262,32,2,46,216,157739,602.06,59,203,0,0,0.2252,0.7748,0.0,0.0,0.1221
2026-08-03,21:00,192.168.2.100,63,28,1,38,25,31467,499.48,0,63,0,0,0.0,1.0,0.0,0.0,0.4444
2026-08-03,21:00,192.168.2.159,226,46,6,53,173,159530,705.88,40,162,24,0,0.177,0.7168,0.1062,0.0,0.2035
2026-08-03,21:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-08-03,21:00,192.168.2.195,300,34,3,39,261,189346,631.15,72,228,0,0,0.24,0.76,0.0,0.0,0.1133
2026-08-03,22:00,192.168.2.100,19,9,1,11,8,9536,501.89,0,19,0,0,0.0,1.0,0.0,0.0,0.4737
2026-08-03,22:00,192.168.2.159,187,43,2,67,120,111191,594.6,28,159,0,0,0.1497,0.8503,0.0,0.0,0.2299
2026-08-03,22:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-03,22:00,192.168.2.195,259,42,3,58,201,164166,633.85,51,208,0,0,0.1969,0.8031,0.0,0.0,0.1622
2026-08-03,23:00,192.168.2.100,15,8,2,8,7,8696,579.73,0,14,1,0,0.0,0.9333,0.0667,0.0,0.5333
2026-08-03,23:00,192.168.2.159,149,53,8,82,67,50424,338.42,23,111,15,0,0.1544,0.745,0.1007,0.0,0.3557
2026-08-03,23:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-08-03,23:00,192.168.2.195,26,15,1,21,5,7450,286.54,0,26,0,0,0.0,1.0,0.0,0.0,0.5769
